 
# QPROP Version 1.22
# 
# Propeller_1720                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.1945E-01  0.3298E-02   1.381       5.369    0.3590   0.7166   0.0000   0.00000 -0.2400E-02  0.5811E-02 NaN        0.0000   1.928       0.000      -0.0207  0.6420E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0058  0.0067  23.962   0.9095  0.04407     1013  0.006   0.0000   0.8871  0.9488       25.62      0.3980E-01
   0.0084  0.0081  21.971   0.8462  0.04686     1806  0.010   0.0000   0.8622   1.253       22.59      0.5012E-01
   0.0111  0.0093  20.094   0.7450  0.04974     2785  0.013   0.0000   0.8244   1.486       19.98      0.5740E-01
   0.0137  0.0105  18.332   0.6321  0.05262     3930  0.016   0.0000   0.7712   1.650       17.60      0.6195E-01
   0.0163  0.0115  16.683   0.5189  0.05537     5220  0.019   0.0000   0.6992   1.744       15.37      0.6398E-01
   0.0189  0.0125  15.148   0.4109  0.05799     6634  0.023   0.0000   0.6044   1.767       13.25      0.6360E-01
   0.0215  0.0134  13.727   0.3113  0.06055     8149  0.026   0.0000   0.4850   1.718       11.20      0.6090E-01
   0.0242  0.0142  12.420   0.2222  0.06312     9741  0.029   0.0000   0.3465   1.597       9.204      0.5590E-01
   0.0268  0.0149  11.227   0.1450  0.06581    11384  0.033   0.0000   0.2061   1.402       7.241      0.4859E-01
   0.0294  0.0155  10.149   0.0814  0.06878    13055  0.036   0.0000   0.0910   1.129       5.286      0.3884E-01
   0.0320  0.0160   9.184   0.0335  0.07231    14726  0.039   0.0000   0.0228  0.7716       3.305      0.2640E-01
   0.0346  0.0164   8.333   0.0049  0.07697    16373  0.043   0.0000   0.0009  0.3124       1.234      0.1066E-01
   0.0373  0.0167   7.596   0.0000  0.08363    17963  0.046   0.0000  -0.0003 -0.2739       179.0     -0.9345E-02
   0.0399  0.0170   6.973  -0.0069  0.08858    19474  0.049   0.0000   0.0014 -0.8336       177.1     -0.2850E-01
   0.0425  0.0171   6.464  -0.0802  0.08125    20926  0.052   0.0000   0.0447 -0.8884       177.1     -0.3038E-01
   0.0451  0.0172   6.069  -0.1291  0.07589    22280  0.056   0.0000   0.0761 -0.9432       177.1     -0.3225E-01
   0.0477  0.0171   5.787  -0.1547  0.07206    23513  0.059   0.0000   0.0947 -0.9980       177.1     -0.3412E-01
   0.0503  0.0170   5.620  -0.1574  0.06947    24606  0.062   0.0000   0.0996  -1.053       177.1     -0.3599E-01
   0.0530  0.0167   5.567  -0.1376  0.06797    25537  0.065   0.0000   0.0897  -1.108       177.1     -0.3787E-01
   0.0556  0.0164   5.628  -0.0947  0.06756    26286  0.068   0.0000   0.0632  -1.162       177.1     -0.3974E-01
   0.0582  0.0160   5.803  -0.0281  0.06833    26830  0.072   0.0000   0.0177  -1.217       177.1     -0.4161E-01
   0.0608  0.0155   6.092   0.0000  0.06259    27172  0.075   0.0000  -0.0009 -0.7551       178.3     -0.2577E-01
   0.0635  0.0149   6.494   0.0004  0.05294    27259  0.078   0.0000   0.0000  0.1166      0.2514      0.3978E-02
   0.0661  0.0142   7.011   0.0271  0.04571    27051  0.081   0.0000   0.0187  0.9446       1.957      0.3225E-01
   0.0687  0.0134   7.642   0.0701  0.03949    26535  0.084   0.0000   0.0969   1.803       3.600      0.6174E-01
