 
# QPROP Version 1.22
# 
# Propeller_0092                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
 GVCALC: Not converged.  Res a CL =  2.541968427069136E-003
 -9.485760732814086E-002  0.527895339256299     
#   0.000   4000.      0.000  0.5205      0.6074E-02   2.544       5.391    0.5770   0.8178   0.0000   0.00000  0.5141E-01  0.8107E-02   7.0280   0.0000   3.111       0.000       0.5651  0.2029E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0090  23.906   0.8323  0.02569     1381  0.007   0.0000   0.9248  0.9498       25.17      0.3741E-01
   0.0087  0.0109  21.805   0.8496  0.01905     2494  0.010   0.0000   0.9410   1.312       23.12      0.5003E-01
   0.0115  0.0126  19.821   0.8309  0.01570     3857  0.013   0.0000   0.9471   1.633       21.47      0.6085E-01
   0.0142  0.0141  17.954   0.7973  0.01384     5438  0.016   0.0000   0.9485   1.919       20.04      0.7014E-01
   0.0170  0.0155  16.203   0.7577  0.01278     7200  0.020   0.0000   0.9473   2.170       18.77      0.7810E-01
   0.0198  0.0167  14.569   0.7167  0.01218     9107  0.023   0.0000   0.9441   2.391       17.61      0.8489E-01
   0.0226  0.0178  13.051   0.6767  0.01186    11123  0.027   0.0000   0.9394   2.582       16.56      0.9068E-01
   0.0253  0.0188  11.650   0.6390  0.01171    13210  0.030   0.0000   0.9336   2.749       15.59      0.9559E-01
   0.0281  0.0195  10.365   0.6045  0.01166    15330  0.034   0.0000   0.9268   2.893       14.70      0.9976E-01
   0.0309  0.0202   9.197   0.5738  0.01164    17444  0.037   0.0000   0.9195   3.018       13.89      0.1033    
   0.0337  0.0206   8.146   0.5473  0.01165    19514  0.040   0.0000   0.9120   3.128       13.16      0.1064    
   0.0365  0.0209   7.211   0.5252  0.01164    21501  0.044   0.0000   0.9046   3.225       12.49      0.1092    
   0.0393  0.0211   6.393   0.5068  0.02989    23368  0.047   0.0000   0.7713   3.311       11.88      0.1115    
   0.0420  0.0211   5.691   0.5127  0.03206    25056  0.051   0.0000   0.7559   3.453       11.55      0.1161    
   0.0448  0.0210   5.106   0.5176  0.03348    26553  0.054   0.0000   0.7442   3.577       11.20      0.1199    
   0.0476  0.0206   4.637   0.5215  0.03402    27821  0.058   0.0000   0.7366   3.682       10.84      0.1232    
   0.0504  0.0202   4.285   0.5246  0.03363    28822  0.061   0.0000   0.7335   3.768       10.46      0.1257    
   0.0531  0.0196   4.050   0.5267  0.03234    29520  0.064   0.0000   0.7350   3.833       10.07      0.1276    
   0.0559  0.0188   3.931   0.5279  0.03024    29874  0.068   0.0000   0.7410   3.878       9.667      0.1287    
   0.0587  0.0179   3.929   0.5279  0.02820    29839  0.071   0.0000   0.7486   3.948       9.364      0.1308    
   0.0615  0.0168   4.043   0.5686  0.00967    29371  0.075   0.0000   0.9027   4.075       9.223      0.1349    
   0.0643  0.0155   4.274   0.6017  0.00929    28442  0.078   0.0000   0.9103   4.229       9.155      0.1400    
   0.0670  0.0142   4.621   0.6335  0.00901    27013  0.082   0.0000   0.9172   4.434       9.202      0.1468    
   0.0698  0.0126   5.085   0.6481  0.00908    25038  0.085   0.0000   0.9206   4.759       9.495      0.1578    
   0.0726  0.0109   5.666   0.5709  0.01070    22442  0.088   0.0000   0.9061   5.519       10.64      0.1843    
