 
# QPROP Version 1.22
# 
# Propeller_2083                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.5356      0.9474E-02   3.968       5.418    0.8441   0.8678   0.0000   0.00000  0.1146      0.3322E-01   8.6487   0.0000   4.573       0.000       0.6604  0.5646E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0056  0.0062  24.151   0.5514  0.04042      932  0.006   0.0000   0.8185  0.8028       21.46      0.3627E-01
   0.0079  0.0084  22.513   0.5403  0.02510     1782  0.009   0.0000   0.8758   1.103       20.93      0.4948E-01
   0.0102  0.0104  20.955   0.5308  0.01824     2864  0.012   0.0000   0.9038   1.391       20.43      0.6198E-01
   0.0124  0.0123  19.476   0.5228  0.01502     4150  0.014   0.0000   0.9170   1.667       19.94      0.7381E-01
   0.0147  0.0141  18.078   0.5161  0.01362     5611  0.017   0.0000   0.9219   1.931       19.47      0.8504E-01
   0.0169  0.0156  16.759   0.5106  0.01318     7219  0.020   0.0000   0.9220   2.185       19.02      0.9568E-01
   0.0192  0.0171  15.520   0.5063  0.01328     8943  0.022   0.0000   0.9195   2.428       18.58      0.1058    
   0.0215  0.0183  14.361   0.5031  0.01366    10755  0.025   0.0000   0.9154   2.661       18.16      0.1154    
   0.0237  0.0194  13.282   0.5011  0.01417    12623  0.028   0.0000   0.9106   2.884       17.75      0.1244    
   0.0260  0.0203  12.283   0.5003  0.01471    14518  0.031   0.0000   0.9056   3.097       17.36      0.1331    
   0.0282  0.0211  11.363   0.5142  0.03558    16389  0.033   0.0000   0.7998   3.339       17.19      0.1432    
   0.0305  0.0217  10.523   0.5634  0.04434    18171  0.036   0.0000   0.7808   3.673       17.56      0.1581    
   0.0328  0.0221   9.763   0.6053  0.05234    19895  0.038   0.0000   0.7654   3.980       17.73      0.1717    
   0.0350  0.0224   9.083   0.6404  0.05896    21534  0.041   0.0000   0.7538   4.259       17.76      0.1838    
   0.0373  0.0225   8.483   0.6690  0.06387    23058  0.044   0.0000   0.7458   4.510       17.65      0.1944    
   0.0395  0.0225   7.963   0.6914  0.06691    24439  0.046   0.0000   0.7411   4.731       17.42      0.2034    
   0.0418  0.0223   7.522   0.7079  0.06806    25644  0.049   0.0000   0.7394   4.921       17.11      0.2108    
   0.0440  0.0219   7.161   0.7185  0.06742    26641  0.052   0.0000   0.7404   5.081       16.71      0.2168    
   0.0463  0.0214   6.880   0.7233  0.06520    27397  0.055   0.0000   0.7437   5.211       16.25      0.2212    
   0.0486  0.0207   6.679   0.7220  0.06171    27876  0.058   0.0000   0.7489   5.313       15.74      0.2244    
   0.0508  0.0198   6.558   0.7146  0.05741    28042  0.060   0.0000   0.7552   5.395       15.23      0.2268    
   0.0531  0.0188   6.516   0.7004  0.05299    27854  0.063   0.0000   0.7613   5.476       14.75      0.2292    
   0.0553  0.0176   6.555   0.6791  0.04970    27264  0.066   0.0000   0.7641   5.601       14.45      0.2338    
   0.0576  0.0163   6.673   0.6489  0.05100    26199  0.069   0.0000   0.7534   5.916       14.68      0.2474    
   0.0599  0.0148   6.871   0.6018  0.08228    24361  0.070   0.0000   0.6687   7.234       17.62      0.3117    
