 
# QPROP Version 1.22
# 
# Propeller_4073                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.1762      0.2476E-02   1.037       5.363    0.2945   0.6568   0.0000   0.00000  0.1838E-01  0.3537E-02   4.1456   0.0000   1.579       0.000       0.2377  0.3937E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0077  24.060   0.3817  0.33133     1245  0.007   0.0000   0.1864  0.6509       15.98      0.2303E-01
   0.0086  0.0089  22.257   0.3934  0.24336     2134  0.010   0.0000   0.2473  0.8719       14.46      0.3041E-01
   0.0114  0.0100  20.555   0.3873  0.18615     3189  0.014   0.0000   0.2920   1.063       13.28      0.3670E-01
   0.0141  0.0111  18.954   0.3734  0.14677     4386  0.017   0.0000   0.3263   1.229       12.31      0.4210E-01
   0.0168  0.0120  17.455   0.3561  0.11863     5702  0.020   0.0000   0.3528   1.373       11.46      0.4675E-01
   0.0196  0.0128  16.056   0.3376  0.09797     7115  0.024   0.0000   0.3730   1.497       10.71      0.5073E-01
   0.0223  0.0136  14.758   0.3193  0.08246     8602  0.027   0.0000   0.3882   1.605       10.04      0.5413E-01
   0.0250  0.0142  13.562   0.3017  0.07062    10139  0.030   0.0000   0.3991   1.697       9.436      0.5703E-01
   0.0278  0.0148  12.467   0.2853  0.06146    11704  0.034   0.0000   0.4064   1.776       8.883      0.5950E-01
   0.0305  0.0152  11.473   0.2704  0.05429    13274  0.037   0.0000   0.4107   1.844       8.379      0.6160E-01
   0.0333  0.0156  10.580   0.2570  0.04865    14825  0.041   0.0000   0.4125   1.902       7.920      0.6341E-01
   0.0360  0.0159   9.788   0.2454  0.04419    16335  0.044   0.0000   0.4124   1.953       7.503      0.6497E-01
   0.0387  0.0160   9.098   0.2355  0.04067    17779  0.047   0.0000   0.4108   1.998       7.124      0.6635E-01
   0.0415  0.0161   8.508   0.2274  0.03791    19135  0.051   0.0000   0.4081   2.038       6.782      0.6760E-01
   0.0442  0.0161   8.020   0.2213  0.03579    20380  0.054   0.0000   0.4048   2.076       6.475      0.6877E-01
   0.0470  0.0160   7.633   0.2171  0.03421    21491  0.058   0.0000   0.4011   2.113       6.201      0.6991E-01
   0.0497  0.0157   7.347   0.2150  0.03312    22445  0.061   0.0000   0.3974   2.150       5.958      0.7107E-01
   0.0524  0.0154   7.162   0.2151  0.03246    23218  0.064   0.0000   0.3939   2.188       5.745      0.7228E-01
   0.0552  0.0150   7.078   0.2175  0.03224    23788  0.068   0.0000   0.3906   2.229       5.558      0.7357E-01
   0.0579  0.0145   7.096   0.2224  0.03245    24132  0.071   0.0000   0.3876   2.272       5.397      0.7498E-01
   0.0607  0.0139   7.215   0.2298  0.03312    24228  0.074   0.0000   0.3848   2.321       5.263      0.7655E-01
   0.0634  0.0132   7.434   0.2395  0.03428    24051  0.078   0.0000   0.3818   2.379       5.160      0.7843E-01
   0.0662  0.0124   7.755   0.2501  0.03593    23579  0.081   0.0000   0.3788   2.459       5.111      0.8105E-01
   0.0689  0.0115   8.177   0.2563  0.03784    22785  0.085   0.0000   0.3763   2.605       5.202      0.8591E-01
   0.0716  0.0105   8.700   0.2310  0.03834    21632  0.088   0.0000   0.3754   3.045       5.855      0.1006    
