 
# QPROP Version 1.22
# 
# Propeller_0029                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.8609      0.1114E-01   4.665       5.431    0.9747   0.8813   0.0000   0.00000  0.7254E-01  0.1219E-01   8.6868   0.0000   5.293       0.000       0.4636  0.7560E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0060  0.0062  24.262   0.8882  0.03532      948  0.007   0.0000   0.9073  0.9893       26.28      0.3815E-01
   0.0089  0.0084  22.832   0.8635  0.02453     1941  0.010   0.0000   0.9298   1.413       24.83      0.5319E-01
   0.0118  0.0104  21.463   0.8254  0.01914     3243  0.013   0.0000   0.9399   1.804       23.57      0.6657E-01
   0.0147  0.0124  20.157   0.7838  0.01593     4824  0.017   0.0000   0.9450   2.163       22.41      0.7846E-01
   0.0175  0.0141  18.912   0.7421  0.01381     6649  0.020   0.0000   0.9475   2.490       21.32      0.8897E-01
   0.0204  0.0157  17.729   0.7019  0.01232     8685  0.024   0.0000   0.9485   2.787       20.30      0.9824E-01
   0.0233  0.0172  16.608   0.6640  0.01122    10894  0.027   0.0000   0.9484   3.055       19.33      0.1064    
   0.0262  0.0184  15.548   0.6287  0.01038    13240  0.031   0.0000   0.9475   3.296       18.42      0.1135    
   0.0292  0.0196  14.550   0.5963  0.00972    15685  0.034   0.0000   0.9461   3.511       17.55      0.1197    
   0.0321  0.0206  13.614   0.5668  0.00918    18189  0.038   0.0000   0.9443   3.703       16.74      0.1252    
   0.0350  0.0214  12.740   0.5404  0.00875    20713  0.041   0.0000   0.9421   3.874       15.98      0.1299    
   0.0379  0.0221  11.927   0.5171  0.00839    23217  0.045   0.0000   0.9397   4.026       15.26      0.1341    
   0.0408  0.0226  11.176   0.4970  0.00808    25661  0.049   0.0000   0.9372   4.163       14.60      0.1378    
   0.0437  0.0229  10.487   0.4801  0.00782    28006  0.052   0.0000   0.9348   4.286       13.98      0.1411    
   0.0466  0.0231   9.860   0.4664  0.00760    30211  0.056   0.0000   0.9324   4.399       13.41      0.1441    
   0.0495  0.0232   9.294   0.4561  0.00741    32236  0.059   0.0000   0.9303   4.504       12.89      0.1470    
   0.0524  0.0231   8.790   0.4493  0.00724    34041  0.063   0.0000   0.9285   4.604       12.41      0.1496    
   0.0552  0.0228   8.348   0.4459  0.00709    35587  0.067   0.0000   0.9271   4.701       11.98      0.1523    
   0.0581  0.0224   7.968   0.4461  0.00697    36834  0.070   0.0000   0.9263   4.798       11.60      0.1550    
   0.0611  0.0219   7.649   0.4497  0.00686    37743  0.074   0.0000   0.9260   4.899       11.26      0.1579    
   0.0640  0.0211   7.392   0.4558  0.00678    38273  0.077   0.0000   0.9261   5.009       10.98      0.1612    
   0.0669  0.0203   7.197   0.4626  0.00676    38383  0.081   0.0000   0.9261   5.139       10.77      0.1651    
   0.0698  0.0192   7.063   0.4647  0.00683    38030  0.084   0.0000   0.9250   5.313       10.66      0.1706    
   0.0727  0.0181   6.992   0.4479  0.00716    37163  0.088   0.0000   0.9198   5.594       10.78      0.1797    
   0.0756  0.0167   6.982   0.3548  0.00849    35687  0.091   0.0000   0.8910   6.225       11.58      0.2011    
