 
# QPROP Version 1.22
# 
# Propeller_3439                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.2219      0.1877E-02  0.7862       5.358    0.2474   0.5931   0.0000   0.00000  0.5071E-01  0.7149E-02   5.6593   0.0000   1.326       0.000       0.5092  0.9126E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0056  0.0074  24.429   0.7789  0.02788     1082  0.006   0.0000   0.9140  0.9097       25.37      0.4433E-01
   0.0078  0.0082  23.324   0.8240  0.02149     1696  0.009   0.0000   0.9323   1.191       23.29      0.5618E-01
   0.0100  0.0089  22.270   0.8316  0.01830     2396  0.012   0.0000   0.9391   1.441       21.60      0.6630E-01
   0.0123  0.0096  21.267   0.8189  0.01630     3173  0.014   0.0000   0.9416   1.662       20.14      0.7501E-01
   0.0145  0.0102  20.314   0.7950  0.01486     4015  0.017   0.0000   0.9421   1.857       18.86      0.8250E-01
   0.0167  0.0107  19.413   0.7650  0.01375     4911  0.020   0.0000   0.9413   2.028       17.71      0.8894E-01
   0.0189  0.0112  18.562   0.7322  0.01285     5850  0.022   0.0000   0.9397   2.179       16.67      0.9445E-01
   0.0211  0.0116  17.763   0.6984  0.01210     6822  0.025   0.0000   0.9374   2.309       15.71      0.9915E-01
   0.0234  0.0120  17.014   0.6652  0.01148     7814  0.028   0.0000   0.9345   2.422       14.83      0.1031    
   0.0256  0.0123  16.316   0.6334  0.01095     8815  0.031   0.0000   0.9313   2.520       14.02      0.1065    
   0.0278  0.0126  15.669   0.6038  0.01049     9814  0.033   0.0000   0.9276   2.605       13.28      0.1094    
   0.0300  0.0128  15.072   0.5768  0.01011    10800  0.036   0.0000   0.9237   2.678       12.60      0.1119    
   0.0323  0.0129  14.527   0.5528  0.00979    11761  0.039   0.0000   0.9195   2.743       11.98      0.1140    
   0.0345  0.0130  14.032   0.5321  0.00951    12685  0.042   0.0000   0.9153   2.801       11.41      0.1160    
   0.0367  0.0131  13.589   0.5149  0.00929    13562  0.044   0.0000   0.9112   2.854       10.90      0.1178    
   0.0389  0.0130  13.196   0.5014  0.00911    14381  0.047   0.0000   0.9073   2.905       10.44      0.1195    
   0.0411  0.0130  12.854   0.4918  0.00896    15129  0.050   0.0000   0.9037   2.956       10.03      0.1213    
   0.0433  0.0128  12.563   0.4863  0.00886    15796  0.053   0.0000   0.9006   3.009       9.676      0.1232    
   0.0456  0.0126  12.322   0.4848  0.00880    16371  0.055   0.0000   0.8982   3.066       9.368      0.1253    
   0.0478  0.0124  12.133   0.4873  0.00877    16843  0.058   0.0000   0.8965   3.130       9.111      0.1277    
   0.0500  0.0121  11.994   0.4928  0.00877    17200  0.061   0.0000   0.8956   3.206       8.913      0.1307    
   0.0522  0.0117  11.907   0.4993  0.00877    17431  0.064   0.0000   0.8956   3.303       8.788      0.1346    
   0.0544  0.0113  11.870   0.5015  0.00870    17522  0.066   0.0000   0.8966   3.441       8.781      0.1402    
   0.0567  0.0108  11.884   0.4846  0.00842    17458  0.069   0.0000   0.8988   3.671       9.009      0.1497    
   0.0589  0.0103  11.949   0.3892  0.00746    17202  0.071   0.0000   0.8985   4.197       9.946      0.1721    
