 
# QPROP Version 1.22
# 
# Propeller_1876                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.5930      0.8212E-02   3.440       5.408    0.7450   0.8538   0.0000   0.00000  0.1047      0.2265E-01   8.6744   0.0000   4.029       0.000       1.2930  0.9349E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0067  24.368   0.7642  0.03995     1024  0.007   0.0000   0.8640  0.8078       21.34      0.3473E-01
   0.0081  0.0080  23.152   0.8407  0.02834     1748  0.009   0.0000   0.9060   1.113       20.59      0.4737E-01
   0.0105  0.0092  21.999   0.8933  0.02129     2618  0.012   0.0000   0.9305   1.409       20.04      0.5956E-01
   0.0128  0.0104  20.911   0.9339  0.01690     3614  0.015   0.0000   0.9455   1.698       19.60      0.7137E-01
   0.0152  0.0114  19.887   0.9678  0.01414     4717  0.018   0.0000   0.9549   1.980       19.21      0.8282E-01
   0.0176  0.0123  18.927   0.9981  0.01241     5908  0.021   0.0000   0.9608   2.255       18.87      0.9394E-01
   0.0200  0.0131  18.031   1.0263  0.01136     7167  0.023   0.0000   0.9645   2.523       18.55      0.1047    
   0.0223  0.0138  17.199   1.0535  0.01073     8474  0.026   0.0000   0.9668   2.785       18.26      0.1152    
   0.0247  0.0145  16.431   1.0804  0.01037     9810  0.029   0.0000   0.9682   3.040       17.97      0.1253    
   0.0271  0.0150  15.727   1.1073  0.01017    11154  0.032   0.0000   0.9692   3.287       17.69      0.1351    
   0.0295  0.0154  15.087   1.1348  0.01005    12487  0.035   0.0000   0.9698   3.527       17.41      0.1445    
   0.0319  0.0157  14.511   1.1630  0.00996    13789  0.038   0.0000   0.9704   3.759       17.14      0.1536    
   0.0343  0.0159  13.999   1.1919  0.00987    15039  0.040   0.0000   0.9710   3.983       16.86      0.1622    
   0.0366  0.0160  13.551   1.2217  0.00975    16218  0.043   0.0000   0.9716   4.198       16.59      0.1705    
   0.0390  0.0160  13.167   1.2522  0.00959    17305  0.046   0.0000   0.9723   4.405       16.31      0.1784    
   0.0414  0.0159  12.847   1.2832  0.00939    18279  0.049   0.0000   0.9731   4.604       16.04      0.1860    
   0.0438  0.0157  12.591   1.3142  0.00916    19119  0.052   0.0000   0.9740   4.796       15.77      0.1932    
   0.0461  0.0154  12.399   1.3446  0.00890    19805  0.055   0.0000   0.9749   4.983       15.52      0.2002    
   0.0485  0.0151  12.271   1.3733  0.00863    20314  0.058   0.0000   0.9758   5.168       15.28      0.2071    
   0.0509  0.0146  12.207   1.3987  0.00837    20624  0.061   0.0000   0.9767   5.355       15.07      0.2142    
   0.0533  0.0140  12.207   1.4179  0.00816    20713  0.063   0.0000   0.9773   5.554       14.92      0.2219    
   0.0557  0.0133  12.271   1.4255  0.00805    20556  0.066   0.0000   0.9777   5.783       14.87      0.2309    
   0.0581  0.0124  12.399   1.4108  0.00814    20124  0.069   0.0000   0.9774   6.079       15.00      0.2430    
   0.0604  0.0115  12.592   1.3445  0.00875    19378  0.072   0.0000   0.9754   6.536       15.55      0.2627    
   0.0628  0.0105  12.848   1.0960  0.01221    18197  0.074   0.0000   0.9626   7.564       17.55      0.3103    
