 
# QPROP Version 1.22
# 
# Propeller_3587                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.2531      0.2196E-02  0.9197       5.361    0.2725   0.6297   0.0000   0.00000  0.5073E-01  0.7099E-02   5.8495   0.0000   1.461       0.000       0.6285  0.9338E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0053  24.449   0.7396  0.04757      801  0.007   0.0000   0.8349  0.7893       20.92      0.3483E-01
   0.0080  0.0058  23.379   0.8117  0.04120     1248  0.009   0.0000   0.8583   1.043       19.39      0.4512E-01
   0.0103  0.0063  22.350   0.8466  0.03576     1756  0.012   0.0000   0.8738   1.273       18.18      0.5429E-01
   0.0126  0.0067  21.361   0.8602  0.03110     2320  0.015   0.0000   0.8852   1.483       17.17      0.6256E-01
   0.0149  0.0071  20.414   0.8607  0.02717     2934  0.018   0.0000   0.8942   1.676       16.30      0.7006E-01
   0.0171  0.0075  19.507   0.8530  0.02387     3593  0.020   0.0000   0.9015   1.854       15.53      0.7689E-01
   0.0194  0.0079  18.641   0.8400  0.02111     4291  0.023   0.0000   0.9073   2.017       14.84      0.8313E-01
   0.0217  0.0083  17.816   0.8239  0.01879     5024  0.026   0.0000   0.9121   2.168       14.21      0.8884E-01
   0.0241  0.0086  17.032   0.8059  0.01686     5786  0.029   0.0000   0.9159   2.307       13.63      0.9406E-01
   0.0264  0.0089  16.289   0.7870  0.01524     6571  0.032   0.0000   0.9190   2.435       13.09      0.9884E-01
   0.0286  0.0091  15.587   0.7679  0.01388     7374  0.034   0.0000   0.9214   2.553       12.59      0.1032    
   0.0310  0.0094  14.925   0.7490  0.01274     8190  0.037   0.0000   0.9233   2.663       12.13      0.1073    
   0.0333  0.0096  14.305   0.7308  0.01178     9013  0.040   0.0000   0.9246   2.764       11.69      0.1110    
   0.0356  0.0098  13.725   0.7136  0.01098     9838  0.043   0.0000   0.9256   2.857       11.28      0.1144    
   0.0379  0.0099  13.187   0.6976  0.01030    10659  0.046   0.0000   0.9262   2.945       10.90      0.1176    
   0.0402  0.0101  12.689   0.6829  0.00973    11471  0.049   0.0000   0.9265   3.027       10.55      0.1206    
   0.0425  0.0102  12.232   0.6696  0.00924    12268  0.051   0.0000   0.9265   3.104       10.22      0.1234    
   0.0447  0.0103  11.816   0.6578  0.00884    13046  0.054   0.0000   0.9264   3.178       9.910      0.1261    
   0.0470  0.0103  11.441   0.6473  0.00849    13797  0.057   0.0000   0.9261   3.250       9.629      0.1288    
   0.0493  0.0103  11.107   0.6375  0.00820    14518  0.060   0.0000   0.9258   3.323       9.378      0.1315    
   0.0516  0.0103  10.814   0.6273  0.00794    15201  0.063   0.0000   0.9253   3.402       9.165      0.1344    
   0.0539  0.0103  10.561   0.6140  0.00770    15840  0.066   0.0000   0.9248   3.496       9.011      0.1380    
   0.0563  0.0103  10.350   0.5919  0.00745    16429  0.068   0.0000   0.9243   3.626       8.963      0.1431    
   0.0585  0.0102  10.179   0.5457  0.00713    16955  0.071   0.0000   0.9230   3.846       9.138      0.1519    
   0.0609  0.0101  10.049   0.4154  0.00677    17387  0.074   0.0000   0.9128   4.362       10.01      0.1732    
