 
# QPROP Version 1.22
# 
# Propeller_4989                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.1515      0.1010E-02  0.4232       5.351    0.1793   0.4409   0.0000   0.00000  0.2364E-01  0.2389E-02   4.2508   0.0000  0.9597       0.000       0.2735  0.7513E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0064  24.372   0.6078  0.04073      982  0.007   0.0000   0.8278  0.7935       20.70      0.3280E-01
   0.0082  0.0070  23.141   0.6599  0.03480     1570  0.010   0.0000   0.8516   1.057       19.02      0.4278E-01
   0.0107  0.0077  21.945   0.6764  0.02987     2244  0.013   0.0000   0.8659   1.290       17.66      0.5137E-01
   0.0131  0.0083  20.782   0.6729  0.02575     2992  0.015   0.0000   0.8755   1.495       16.50      0.5882E-01
   0.0156  0.0088  19.653   0.6575  0.02232     3807  0.018   0.0000   0.8823   1.676       15.46      0.6526E-01
   0.0180  0.0093  18.559   0.6347  0.01947     4679  0.022   0.0000   0.8871   1.834       14.53      0.7079E-01
   0.0205  0.0098  17.498   0.6074  0.01710     5598  0.025   0.0000   0.8901   1.970       13.66      0.7546E-01
   0.0230  0.0102  16.471   0.5774  0.01512     6554  0.028   0.0000   0.8917   2.085       12.86      0.7936E-01
   0.0254  0.0105  15.478   0.5460  0.01347     7538  0.031   0.0000   0.8920   2.181       12.10      0.8252E-01
   0.0279  0.0108  14.519   0.5139  0.01210     8540  0.034   0.0000   0.8910   2.258       11.38      0.8500E-01
   0.0303  0.0111  13.594   0.4818  0.01095     9549  0.037   0.0000   0.8888   2.318       10.70      0.8684E-01
   0.0328  0.0113  12.703   0.4502  0.00999    10557  0.040   0.0000   0.8852   2.361       10.05      0.8808E-01
   0.0353  0.0115  11.846   0.4192  0.00919    11553  0.043   0.0000   0.8803   2.388       9.436      0.8876E-01
   0.0377  0.0117  11.023   0.3893  0.00852    12528  0.046   0.0000   0.8738   2.400       8.847      0.8893E-01
   0.0402  0.0118  10.234   0.3606  0.00796    13471  0.049   0.0000   0.8656   2.399       8.284      0.8862E-01
   0.0426  0.0118   9.479   0.3331  0.00749    14372  0.052   0.0000   0.8555   2.385       7.747      0.8786E-01
   0.0451  0.0118   8.758   0.3070  0.00711    15222  0.055   0.0000   0.8432   2.359       7.234      0.8671E-01
   0.0475  0.0118   8.071   0.2824  0.00679    16010  0.058   0.0000   0.8286   2.323       6.745      0.8521E-01
   0.0500  0.0117   7.418   0.2592  0.00654    16728  0.061   0.0000   0.8113   2.278       6.280      0.8339E-01
   0.0525  0.0115   6.799   0.2375  0.00634    17364  0.064   0.0000   0.7910   2.224       5.838      0.8129E-01
   0.0549  0.0114   6.213   0.2173  0.00618    17910  0.067   0.0000   0.7674   2.164       5.421      0.7898E-01
   0.0574  0.0111   5.662   0.1981  0.00606    18356  0.070   0.0000   0.7402   2.100       5.030      0.7653E-01
   0.0599  0.0109   5.145   0.1792  0.00597    18691  0.073   0.0000   0.7084   2.035       4.672      0.7411E-01
   0.0623  0.0106   4.661   0.1572  0.00592    18905  0.077   0.0000   0.6682   1.985       4.375      0.7223E-01
   0.0648  0.0102   4.212   0.1148  0.00591    18985  0.080   0.0000   0.5902   2.018       4.277      0.7340E-01
