 
# QPROP Version 1.22
# 
# Propeller_4688                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.1031      0.7019E-03  0.2940       5.349    0.1551   0.3543   0.0000   0.00000  0.8253E-02  0.7200E-03   2.9682   0.0000  0.8297       0.000       0.1483  0.6463E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0060  0.0096  23.858   0.9944  0.02359     1498  0.007   0.0000   0.9400  0.9392       24.34      0.3463E-01
   0.0089  0.0106  21.671   0.9876  0.01795     2538  0.010   0.0000   0.9482   1.251       21.05      0.4397E-01
   0.0119  0.0115  19.615   0.9182  0.01508     3740  0.014   0.0000   0.9479   1.491       18.46      0.5071E-01
   0.0148  0.0124  17.691   0.8228  0.01308     5077  0.017   0.0000   0.9439   1.666       16.27      0.5534E-01
   0.0177  0.0132  15.897   0.7187  0.01155     6528  0.021   0.0000   0.9370   1.783       14.35      0.5815E-01
   0.0207  0.0139  14.235   0.6146  0.01034     8067  0.025   0.0000   0.9267   1.848       12.63      0.5939E-01
   0.0236  0.0145  12.703   0.5155  0.00937     9670  0.029   0.0000   0.9118   1.864       11.08      0.5925E-01
   0.0266  0.0150  11.303   0.4244  0.00860    11314  0.032   0.0000   0.8905   1.839       9.656      0.5791E-01
   0.0295  0.0154  10.033   0.3429  0.00799    12974  0.036   0.0000   0.8602   1.777       8.360      0.5556E-01
   0.0324  0.0158   8.894   0.2718  0.00750    14626  0.040   0.0000   0.8175   1.685       7.181      0.5239E-01
   0.0354  0.0160   7.887   0.2114  0.00711    16247  0.043   0.0000   0.7583   1.570       6.117      0.4860E-01
   0.0383  0.0162   7.010   0.1616  0.00681    17814  0.047   0.0000   0.6796   1.440       5.169      0.4443E-01
   0.0413  0.0163   6.265   0.1220  0.00658    19303  0.051   0.0000   0.5823   1.304       4.341      0.4014E-01
   0.0442  0.0163   5.650   0.0918  0.00640    20692  0.054   0.0000   0.4748   1.172       3.638      0.3602E-01
   0.0471  0.0162   5.167   0.0700  0.00627    21959  0.058   0.0000   0.3729   1.055       3.069      0.3239E-01
   0.0501  0.0160   4.814   0.0557  0.00616    23083  0.062   0.0000   0.2928  0.9654       2.641      0.2961E-01
   0.0530  0.0157   4.593   0.0480  0.00608    24041  0.065   0.0000   0.2442  0.9143       2.362      0.2803E-01
   0.0559  0.0154   4.503   0.0464  0.00601    24811  0.069   0.0000   0.2302  0.9134       2.235      0.2800E-01
   0.0589  0.0150   4.543   0.0513  0.00596    25373  0.072   0.0000   0.2520  0.9712       2.258      0.2977E-01
   0.0618  0.0144   4.715   0.0640  0.00594    25703  0.076   0.0000   0.3117   1.092       2.420      0.3350E-01
   0.0648  0.0138   5.017   0.0871  0.00596    25780  0.080   0.0000   0.4066   1.276       2.700      0.3916E-01
   0.0677  0.0131   5.451   0.1234  0.00606    25582  0.083   0.0000   0.5212   1.519       3.075      0.4663E-01
   0.0707  0.0123   6.015   0.1738  0.00624    25086  0.087   0.0000   0.6314   1.823       3.539      0.5602E-01
   0.0736  0.0115   6.711   0.2302  0.00645    24267  0.090   0.0000   0.7203   2.229       4.157      0.6857E-01
   0.0765  0.0105   7.538   0.2482  0.00635    23091  0.094   0.0000   0.7816   2.942       5.288      0.9080E-01
