 
# QPROP Version 1.22
# 
# Propeller_0834                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.1181E-01  0.6542E-03  0.2740       5.348    0.1514   0.3385   0.0000   0.00000 -0.1959E-02  0.1670E-02 NaN        0.0000  0.8097       0.000      -0.0161  0.1538E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0059  23.561   0.7417  0.03372      901  0.007   0.0000   0.8825  0.8318       22.03      0.3555E-01
   0.0081  0.0076  20.809   0.6242  0.02357     1686  0.009   0.0000   0.8908   1.063       19.32      0.4385E-01
   0.0106  0.0092  18.228   0.5062  0.01788     2680  0.012   0.0000   0.8859   1.225       16.83      0.4910E-01
   0.0130  0.0107  15.816   0.3972  0.01436     3857  0.015   0.0000   0.8692   1.317       14.50      0.5161E-01
   0.0154  0.0120  13.573   0.3006  0.01204     5191  0.019   0.0000   0.8374   1.342       12.30      0.5163E-01
   0.0178  0.0132  11.501   0.2176  0.01046     6651  0.022   0.0000   0.7826   1.302       10.22      0.4938E-01
   0.0202  0.0142   9.598   0.1487  0.00938     8207  0.025   0.0000   0.6902   1.202       8.244      0.4509E-01
   0.0226  0.0151   7.864   0.0935  0.00867     9827  0.028   0.0000   0.5410   1.048       6.382      0.3897E-01
   0.0251  0.0159   6.301   0.0517  0.00826    11480  0.031   0.0000   0.3322  0.8452       4.631      0.3125E-01
   0.0275  0.0166   4.907   0.0227  0.00812    13136  0.034   0.0000   0.1254  0.6007       2.994      0.2212E-01
   0.0299  0.0171   3.683   0.0058  0.00826    14763  0.037   0.0000   0.0171  0.3220       1.473      0.1184E-01
   0.0323  0.0175   2.628   0.0000  0.00868    16333  0.040   0.0000   0.0000  0.1715E-01  0.7257E-01  0.6300E-03
   0.0348  0.0178   1.743   0.0000  0.00936    17819  0.043   0.0000  -0.0004 -0.2953       178.8     -0.1085E-01
   0.0372  0.0179   1.028   0.0000  0.01018    19193  0.046   0.0000  -0.0014 -0.5916       177.8     -0.2176E-01
   0.0396  0.0179   0.483  -0.0114  0.01089    20435  0.049   0.0000   0.0474 -0.8278       177.1     -0.3048E-01
   0.0420  0.0178   0.107  -0.0689  0.01063    21528  0.052   0.0000   0.2431 -0.8784       177.1     -0.3234E-01
   0.0444  0.0175  -0.099  -0.1008  0.01086    22434  0.055   0.0000   0.3154 -0.9290       177.1     -0.3421E-01
   0.0468  0.0171  -0.136  -0.1085  0.01164    23126  0.058   0.0000   0.3164 -0.9796       177.1     -0.3607E-01
   0.0493  0.0166  -0.002  -0.0933  0.01304    23576  0.061   0.0000   0.2618  -1.030       177.1     -0.3793E-01
   0.0517  0.0160   0.301  -0.0569  0.01527    23758  0.064   0.0000   0.1549  -1.081       177.1     -0.3979E-01
   0.0541  0.0152   0.773  -0.0008  0.01859    23642  0.067   0.0000  -0.0004  -1.131       177.1     -0.4166E-01
   0.0565  0.0143   1.416   0.0000  0.01999    23218  0.070   0.0000  -0.0012 -0.8195       178.0     -0.3013E-01
   0.0590  0.0132   2.228   0.0000  0.02136    22438  0.073   0.0000  -0.0002 -0.3527       179.2     -0.1296E-01
   0.0614  0.0120   3.209   0.0028  0.02290    21267  0.076   0.0000   0.0012  0.2703      0.6025      0.9929E-02
   0.0638  0.0107   4.361   0.0303  0.02592    19677  0.079   0.0000   0.0379  0.9287       1.993      0.3415E-01
