 
# QPROP Version 1.22
# 
# Propeller_1494                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.9257E-01  0.3448E-02   1.444       5.370    0.3708   0.7253   0.0000   0.00000  0.1361E-01  0.7565E-02   3.2737   0.0000   1.992       0.000       0.0823  0.5177E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0058  0.0072  24.230   0.4470  0.05787     1118  0.007   0.0000   0.7082  0.7958       20.68      0.3240E-01
   0.0083  0.0095  22.737   0.4180  0.06197     2132  0.010   0.0000   0.6652   1.073       19.20      0.4287E-01
   0.0108  0.0116  21.308   0.3834  0.06259     3421  0.013   0.0000   0.6285   1.313       17.83      0.5161E-01
   0.0133  0.0135  19.943   0.3480  0.06194     4951  0.016   0.0000   0.5923   1.515       16.55      0.5876E-01
   0.0158  0.0153  18.641   0.3137  0.06081     6687  0.019   0.0000   0.5547   1.682       15.33      0.6445E-01
   0.0183  0.0168  17.403   0.2813  0.05956     8591  0.022   0.0000   0.5150   1.816       14.18      0.6882E-01
   0.0208  0.0182  16.229   0.2511  0.05833    10626  0.025   0.0000   0.4731   1.917       13.08      0.7198E-01
   0.0232  0.0195  15.119   0.2232  0.05718    12752  0.028   0.0000   0.4295   1.988       12.05      0.7405E-01
   0.0258  0.0205  14.072   0.1976  0.05615    14930  0.031   0.0000   0.3850   2.031       11.06      0.7514E-01
   0.0283  0.0214  13.089   0.1744  0.05523    17120  0.034   0.0000   0.3404   2.050       10.14      0.7537E-01
   0.0308  0.0220  12.170   0.1535  0.05441    19282  0.037   0.0000   0.2969   2.046       9.263      0.7485E-01
   0.0333  0.0225  11.314   0.1348  0.05368    21376  0.041   0.0000   0.2556   2.024       8.447      0.7369E-01
   0.0358  0.0229  10.522   0.1182  0.05304    23362  0.044   0.0000   0.2172   1.985       7.686      0.7201E-01
   0.0383  0.0230   9.794   0.1036  0.05247    25201  0.047   0.0000   0.1827   1.933       6.983      0.6992E-01
   0.0408  0.0230   9.130   0.0910  0.05196    26853  0.050   0.0000   0.1525   1.872       6.337      0.6754E-01
   0.0433  0.0228   8.529   0.0802  0.05152    28278  0.053   0.0000   0.1267   1.806       5.749      0.6499E-01
   0.0457  0.0224   7.992   0.0711  0.05113    29438  0.056   0.0000   0.1053   1.736       5.220      0.6238E-01
   0.0482  0.0219   7.519   0.0637  0.05080    30294  0.059   0.0000   0.0881   1.668       4.751      0.5985E-01
   0.0507  0.0211   7.109   0.0579  0.05054    30807  0.062   0.0000   0.0747   1.605       4.341      0.5750E-01
   0.0533  0.0202   6.763   0.0537  0.05036    30938  0.065   0.0000   0.0647   1.549       3.992      0.5547E-01
   0.0558  0.0191   6.481   0.0511  0.05028    30651  0.069   0.0000   0.0578   1.505       3.703      0.5386E-01
   0.0583  0.0178   6.263   0.0503  0.05035    29905  0.072   0.0000   0.0537   1.476       3.473      0.5277E-01
   0.0608  0.0164   6.108   0.0514  0.05060    28664  0.075   0.0000   0.0522   1.463       3.301      0.5230E-01
   0.0633  0.0148   6.017   0.0542  0.05114    26889  0.078   0.0000   0.0528   1.472       3.190      0.5261E-01
   0.0658  0.0130   5.990   0.0508  0.05204    24541  0.081   0.0000   0.0489   1.537       3.204      0.5493E-01
