 
# QPROP Version 1.22
# 
# Propeller_3330                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.1636      0.2352E-02  0.9851       5.362    0.2847   0.6453   0.0000   0.00000 -0.2888E-01  0.6487E-02 NaN        0.0000   1.527       0.000      -0.3311  0.8587E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0066  23.497   1.0057  0.05042      994  0.006   0.0000   0.8795  0.8925       24.25      0.4005E-01
   0.0081  0.0079  20.631   0.8604  0.06624     1712  0.009   0.0000   0.8061   1.114       20.62      0.4744E-01
   0.0105  0.0090  17.952   0.6885  0.07593     2584  0.012   0.0000   0.7142   1.250       17.41      0.5120E-01
   0.0128  0.0100  15.459   0.5170  0.08229     3591  0.015   0.0000   0.5924   1.297       14.43      0.5157E-01
   0.0152  0.0110  13.153   0.3574  0.08682     4712  0.018   0.0000   0.4342   1.250       11.55      0.4857E-01
   0.0176  0.0118  11.034   0.2159  0.09055     5924  0.021   0.0000   0.2498   1.100       8.684      0.4198E-01
   0.0200  0.0126   9.101   0.0984  0.09450     7205  0.024   0.0000   0.0849  0.8243       5.683      0.3105E-01
   0.0223  0.0132   7.354   0.0163  0.10063     8526  0.028   0.0000   0.0048  0.3667       2.246      0.1370E-01
   0.0247  0.0138   5.795   0.0000  0.11538     9842  0.030   0.0000  -0.0018 -0.4415       177.6     -0.1650E-01
   0.0271  0.0143   4.422  -0.1978  0.10304    11162  0.033   0.0000   0.0854 -0.5668       177.1     -0.2120E-01
   0.0295  0.0147   3.235  -0.3379  0.11206    12473  0.036   0.0000   0.1289 -0.6166       177.1     -0.2306E-01
   0.0319  0.0150   2.235  -0.3752  0.10890    13754  0.039   0.0000   0.1449 -0.6664       177.1     -0.2492E-01
   0.0343  0.0152   1.422  -0.4048  0.10762    14984  0.042   0.0000   0.1563 -0.7161       177.1     -0.2678E-01
   0.0366  0.0153   0.795  -0.4292  0.10688    16145  0.045   0.0000   0.1652 -0.7659       177.1     -0.2864E-01
   0.0390  0.0153   0.355  -0.4511  0.10536    17219  0.048   0.0000   0.1744 -0.8157       177.1     -0.3050E-01
   0.0414  0.0153   0.102  -0.4724  0.10217    18186  0.051   0.0000   0.1859 -0.8654       177.1     -0.3236E-01
   0.0438  0.0151   0.035  -0.4932  0.09711    19027  0.054   0.0000   0.2006 -0.9152       177.1     -0.3422E-01
   0.0461  0.0148   0.154  -0.5118  0.09067    19723  0.057   0.0000   0.2183 -0.9650       177.1     -0.3608E-01
   0.0485  0.0145   0.461  -0.5261  0.08374    20256  0.060   0.0000   0.2373  -1.015       177.1     -0.3795E-01
   0.0509  0.0141   0.954  -0.5340  0.07731    20607  0.063   0.0000   0.2550  -1.064       177.1     -0.3981E-01
   0.0533  0.0135   1.633  -0.5631  0.06825    20756  0.066   0.0000   0.2905  -1.114       177.1     -0.4167E-01
   0.0557  0.0129   2.499  -0.4176  0.06854    20685  0.068   0.0000   0.2317  -1.164       177.1     -0.4353E-01
   0.0581  0.0122   3.552  -0.2265  0.07245    20374  0.071   0.0000   0.1331  -1.214       177.1     -0.4539E-01
   0.0604  0.0114   4.791   0.0000  0.08066    19809  0.074   0.0000  -0.0021  -1.161       177.4     -0.4339E-01
   0.0628  0.0105   6.217   0.0076  0.06412    18981  0.077   0.0000   0.0015  0.3842      0.8368      0.1433E-01
