 
# QPROP Version 1.22
# 
# Propeller_3831                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.1049      0.4274E-02   1.790       5.377    0.4356   0.7642   0.0000   0.00000 -0.1972E-01  0.1275E-01 NaN        0.0000   2.342       0.000      -0.1593  0.1360    
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0066  24.354   0.9080  0.06146      946  0.006   0.0000   0.8551  0.9837       27.97      0.4778E-01
   0.0080  0.0076  23.097   0.8708  0.05473     1592  0.009   0.0000   0.8553   1.283       24.96      0.5917E-01
   0.0104  0.0086  21.886   0.7868  0.05282     2368  0.012   0.0000   0.8355   1.520       22.26      0.6724E-01
   0.0127  0.0095  20.722   0.6807  0.05729     3261  0.015   0.0000   0.7854   1.688       19.72      0.7219E-01
   0.0150  0.0103  19.605   0.5651  0.06555     4256  0.018   0.0000   0.7018   1.783       17.25      0.7410E-01
   0.0174  0.0110  18.535   0.4472  0.07538     5337  0.021   0.0000   0.5836   1.799       14.82      0.7294E-01
   0.0197  0.0117  17.511   0.3321  0.08537     6487  0.024   0.0000   0.4344   1.727       12.37      0.6860E-01
   0.0221  0.0123  16.534   0.2241  0.09490     7686  0.027   0.0000   0.2696   1.558       9.859      0.6083E-01
   0.0244  0.0128  15.604   0.1276  0.10405     8915  0.030   0.0000   0.1207   1.275       7.228      0.4910E-01
   0.0267  0.0132  14.720   0.0489  0.11389    10151  0.033   0.0000   0.0261  0.8472       4.352      0.3229E-01
   0.0291  0.0136  13.884  -0.0977  0.26939    11357  0.036   0.0000   0.0132 -0.5098       177.6     -0.1935E-01
   0.0314  0.0138  13.093  -0.2113  0.25807    12516  0.039   0.0000   0.0370 -0.6568       177.1     -0.2495E-01
   0.0338  0.0140  12.350  -0.2936  0.24186    13642  0.042   0.0000   0.0549 -0.7057       177.1     -0.2681E-01
   0.0361  0.0142  11.653  -0.3478  0.22871    14714  0.044   0.0000   0.0684 -0.7546       177.1     -0.2867E-01
   0.0384  0.0142  11.004  -0.3792  0.21736    15717  0.047   0.0000   0.0780 -0.8035       177.1     -0.3053E-01
   0.0408  0.0142  10.400  -0.3926  0.20665    16635  0.050   0.0000   0.0845 -0.8525       177.1     -0.3238E-01
   0.0431  0.0141   9.844  -0.3908  0.19595    17452  0.053   0.0000   0.0885 -0.9014       177.1     -0.3424E-01
   0.0454  0.0139   9.334  -0.3726  0.18544    18154  0.056   0.0000   0.0891 -0.9503       177.1     -0.3610E-01
   0.0478  0.0136   8.871  -0.3335  0.17599    18723  0.059   0.0000   0.0843 -0.9992       177.1     -0.3796E-01
   0.0501  0.0133   8.455  -0.2673  0.16870    19146  0.062   0.0000   0.0711  -1.048       177.1     -0.3982E-01
   0.0525  0.0128   8.085  -0.2066  0.07711    19406  0.065   0.0000   0.1160  -1.097       177.1     -0.4168E-01
   0.0548  0.0123   7.762  -0.0907  0.07839    19487  0.067   0.0000   0.0524  -1.146       177.1     -0.4354E-01
   0.0571  0.0118   7.486   0.0000  0.07183    19389  0.070   0.0000  -0.0009 -0.7269       178.3     -0.2757E-01
   0.0595  0.0111   7.257   0.0107  0.05212    19070  0.073   0.0000   0.0040  0.5450       1.253      0.2066E-01
   0.0618  0.0104   7.074   0.0626  0.03988    18495  0.076   0.0000   0.0800   1.489       3.302      0.5663E-01
