 
# QPROP Version 1.22
# 
# Propeller_4072                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.1011      0.2154E-02  0.9022       5.360    0.2692   0.6253   0.0000   0.00000 -0.1054E-01  0.3077E-02 NaN        0.0000   1.443       0.000      -0.0894  0.3154E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0070  23.517   0.6818  0.03858     1099  0.007   0.0000   0.8601  0.8760       22.72      0.3367E-01
   0.0086  0.0090  20.675   0.5850  0.04138     2102  0.010   0.0000   0.8141   1.146       19.73      0.4231E-01
   0.0114  0.0108  18.001   0.4773  0.04197     3379  0.013   0.0000   0.7564   1.334       17.07      0.4773E-01
   0.0141  0.0124  15.493   0.3744  0.04179     4893  0.017   0.0000   0.6797   1.440       14.60      0.5028E-01
   0.0168  0.0139  13.153   0.2815  0.04138     6608  0.020   0.0000   0.5779   1.465       12.28      0.5020E-01
   0.0196  0.0153  10.980   0.2005  0.04091     8484  0.024   0.0000   0.4487   1.412       10.08      0.4765E-01
   0.0223  0.0165   8.974   0.1320  0.04044    10479  0.027   0.0000   0.2999   1.281       7.958      0.4272E-01
   0.0250  0.0175   7.135   0.0762  0.03999    12551  0.031   0.0000   0.1554   1.071       5.887      0.3538E-01
   0.0278  0.0183   5.463   0.0338  0.03963    14657  0.034   0.0000   0.0496  0.7729       3.816      0.2539E-01
   0.0305  0.0190   3.958   0.0067  0.03954    16754  0.038   0.0000   0.0040  0.3685       1.652      0.1206E-01
   0.0333  0.0196   2.621   0.0000  0.04018    18792  0.041   0.0000  -0.0002 -0.1935       179.2     -0.6330E-02
   0.0360  0.0200   1.450  -0.0145  0.04040    20726  0.044   0.0000   0.0152 -0.7529       177.1     -0.2468E-01
   0.0387  0.0202   0.446  -0.0892  0.03750    22569  0.048   0.0000   0.1041 -0.8102       177.1     -0.2656E-01
   0.0415  0.0203  -0.390  -0.1436  0.03581    24262  0.051   0.0000   0.1650 -0.8675       177.1     -0.2844E-01
   0.0442  0.0202  -1.059  -0.1807  0.03466    25769  0.054   0.0000   0.2049 -0.9248       177.1     -0.3032E-01
   0.0470  0.0200  -1.562  -0.2031  0.03372    27053  0.058   0.0000   0.2297 -0.9821       177.1     -0.3220E-01
   0.0497  0.0196  -1.897  -0.2123  0.03282    28076  0.061   0.0000   0.2426  -1.039       177.1     -0.3408E-01
   0.0524  0.0191  -2.065  -0.2090  0.03188    28801  0.065   0.0000   0.2451  -1.097       177.1     -0.3595E-01
   0.0552  0.0184  -2.066  -0.1933  0.03087    29192  0.068   0.0000   0.2367  -1.154       177.1     -0.3783E-01
   0.0579  0.0175  -1.900  -0.1645  0.02981    29211  0.071   0.0000   0.2144  -1.211       177.1     -0.3971E-01
   0.0607  0.0165  -1.567  -0.1210  0.02877    28822  0.075   0.0000   0.1718  -1.269       177.1     -0.4159E-01
   0.0634  0.0153  -1.067  -0.0605  0.02792    27986  0.078   0.0000   0.0955  -1.326       177.1     -0.4347E-01
   0.0662  0.0140  -0.399   0.0000  0.02712    26678  0.081   0.0000  -0.0018  -1.166       177.6     -0.3821E-01
   0.0689  0.0125   0.435   0.0000  0.02522    24861  0.085   0.0000   0.0000 -0.1919       179.6     -0.6275E-02
   0.0716  0.0109   1.437   0.0178  0.02400    22457  0.088   0.0000   0.0172  0.7292       1.393      0.2386E-01
