 
# QPROP Version 1.22
# 
# Propeller_4070                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.6770E-01  0.1198E-02  0.5017       5.353    0.1941   0.4830   0.0000   0.00000  0.1273E-01  0.3574E-02   2.9772   0.0000   1.039       0.000       0.1223  0.3679E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0080  24.066   0.4827  0.33136     1252  0.007   0.0000   0.2377  0.6342       16.14      0.2604E-01
   0.0080  0.0098  22.265   0.4593  0.23878     2196  0.010   0.0000   0.2900  0.8254       14.74      0.3344E-01
   0.0104  0.0116  20.555   0.4256  0.18080     3357  0.012   0.0000   0.3250  0.9879       13.56      0.3961E-01
   0.0127  0.0132  18.936   0.3891  0.14188     4712  0.015   0.0000   0.3477   1.124       12.51      0.4470E-01
   0.0150  0.0147  17.406   0.3528  0.11456     6238  0.018   0.0000   0.3608   1.236       11.56      0.4881E-01
   0.0174  0.0161  15.968   0.3181  0.09479     7910  0.021   0.0000   0.3661   1.327       10.69      0.5206E-01
   0.0197  0.0173  14.620   0.2858  0.08015     9703  0.024   0.0000   0.3646   1.397       9.887      0.5453E-01
   0.0221  0.0185  13.362   0.2562  0.06913    11595  0.027   0.0000   0.3574   1.449       9.141      0.5632E-01
   0.0244  0.0195  12.195   0.2293  0.06071    13558  0.030   0.0000   0.3453   1.485       8.451      0.5752E-01
   0.0267  0.0204  11.118   0.2052  0.05420    15570  0.033   0.0000   0.3295   1.508       7.814      0.5823E-01
   0.0291  0.0212  10.132   0.1838  0.04911    17604  0.036   0.0000   0.3110   1.520       7.228      0.5852E-01
   0.0314  0.0218   9.236   0.1650  0.04508    19637  0.038   0.0000   0.2909   1.523       6.693      0.5851E-01
   0.0338  0.0224   8.431   0.1488  0.04187    21642  0.041   0.0000   0.2703   1.520       6.208      0.5828E-01
   0.0361  0.0228   7.716   0.1350  0.03930    23596  0.044   0.0000   0.2502   1.513       5.773      0.5792E-01
   0.0384  0.0231   7.092   0.1236  0.03721    25473  0.047   0.0000   0.2318   1.505       5.389      0.5754E-01
   0.0408  0.0233   6.558   0.1144  0.03552    27249  0.050   0.0000   0.2156   1.499       5.054      0.5723E-01
   0.0431  0.0233   6.115   0.1074  0.03416    28900  0.053   0.0000   0.2024   1.496       4.770      0.5710E-01
   0.0454  0.0233   5.762   0.1027  0.03308    30400  0.056   0.0000   0.1925   1.501       4.536      0.5724E-01
   0.0478  0.0231   5.500   0.1001  0.03225    31726  0.059   0.0000   0.1864   1.515       4.353      0.5774E-01
   0.0501  0.0228   5.328   0.0997  0.03164    32853  0.062   0.0000   0.1843   1.541       4.220      0.5871E-01
   0.0525  0.0224   5.246   0.1016  0.03125    33756  0.064   0.0000   0.1862   1.582       4.138      0.6026E-01
   0.0548  0.0218   5.256   0.1054  0.03108    34412  0.067   0.0000   0.1918   1.642       4.111      0.6254E-01
   0.0571  0.0212   5.355   0.1099  0.03110    34794  0.070   0.0000   0.2001   1.730       4.156      0.6591E-01
   0.0595  0.0204   5.545   0.1113  0.03125    34877  0.073   0.0000   0.2075   1.872       4.321      0.7135E-01
   0.0618  0.0195   5.826   0.0928  0.03123    34625  0.076   0.0000   0.1944   2.165       4.812      0.8263E-01
