 
# QPROP Version 1.22
# 
# Propeller_3650                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.1690      0.1265E-02  0.5299       5.353    0.1994   0.4965   0.0000   0.00000  0.3616E-01  0.4437E-02   4.8589   0.0000   1.067       0.000       0.2557  0.6693E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0056  0.0070  24.360   0.8166  0.03012     1024  0.006   0.0000   0.9111  0.9077       25.17      0.4337E-01
   0.0079  0.0088  23.105   0.7944  0.02216     1837  0.009   0.0000   0.9286   1.214       23.64      0.5662E-01
   0.0102  0.0105  21.883   0.7576  0.01768     2849  0.012   0.0000   0.9371   1.492       22.29      0.6820E-01
   0.0124  0.0121  20.693   0.7153  0.01480     4037  0.014   0.0000   0.9414   1.741       21.03      0.7821E-01
   0.0147  0.0135  19.535   0.6712  0.01279     5376  0.017   0.0000   0.9433   1.962       19.84      0.8678E-01
   0.0169  0.0148  18.411   0.6271  0.01132     6842  0.020   0.0000   0.9436   2.155       18.71      0.9400E-01
   0.0192  0.0159  17.319   0.5840  0.01020     8408  0.023   0.0000   0.9427   2.320       17.63      0.9996E-01
   0.0215  0.0170  16.259   0.5424  0.00932    10048  0.025   0.0000   0.9406   2.458       16.59      0.1048    
   0.0237  0.0178  15.233   0.5027  0.00862    11733  0.028   0.0000   0.9376   2.571       15.59      0.1085    
   0.0260  0.0186  14.238   0.4651  0.00805    13438  0.031   0.0000   0.9336   2.659       14.63      0.1111    
   0.0282  0.0191  13.277   0.4296  0.00759    15132  0.034   0.0000   0.9285   2.723       13.71      0.1129    
   0.0305  0.0196  12.348   0.3963  0.00720    16788  0.037   0.0000   0.9222   2.765       12.83      0.1138    
   0.0328  0.0199  11.452   0.3653  0.00689    18376  0.039   0.0000   0.9147   2.787       11.99      0.1140    
   0.0350  0.0201  10.588   0.3365  0.00664    19870  0.042   0.0000   0.9057   2.790       11.18      0.1135    
   0.0373  0.0201   9.757   0.3100  0.00644    21239  0.045   0.0000   0.8951   2.776       10.41      0.1123    
   0.0395  0.0200   8.958   0.2857  0.00628    22456  0.048   0.0000   0.8826   2.746       9.686      0.1106    
   0.0418  0.0197   8.193   0.2635  0.00616    23491  0.051   0.0000   0.8681   2.704       8.996      0.1085    
   0.0440  0.0194   7.459   0.2435  0.00608    24317  0.054   0.0000   0.8514   2.650       8.345      0.1059    
   0.0463  0.0188   6.759   0.2256  0.00604    24906  0.057   0.0000   0.8323   2.587       7.733      0.1031    
   0.0486  0.0182   6.091   0.2098  0.00604    25229  0.059   0.0000   0.8106   2.516       7.161      0.1000    
   0.0508  0.0174   5.455   0.1959  0.00609    25259  0.062   0.0000   0.7862   2.442       6.630      0.9685E-01
   0.0531  0.0164   4.853   0.1836  0.00618    24968  0.065   0.0000   0.7588   2.366       6.142      0.9366E-01
   0.0553  0.0153   4.283   0.1716  0.00634    24329  0.068   0.0000   0.7272   2.294       5.707      0.9068E-01
   0.0576  0.0141   3.745   0.1558  0.00661    23312  0.071   0.0000   0.6859   2.243       5.357      0.8856E-01
   0.0599  0.0127   3.240   0.1173  0.00714    21886  0.073   0.0000   0.5978   2.281       5.241      0.9004E-01
