 
# QPROP Version 1.22
# 
# Propeller_3517                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.5868      0.7272E-02   3.046       5.400    0.6711   0.8404   0.0000   0.00000  0.9737E-01  0.1856E-01   8.4959   0.0000   3.624       0.000       0.8603 -0.6420E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0068  24.067   0.3792  0.32322     1074  0.007   0.0000   0.1954  0.6704       17.05      0.2694E-01
   0.0081  0.0084  22.286   0.4680  0.17666     1874  0.010   0.0000   0.4018  0.9808       17.59      0.3964E-01
   0.0106  0.0098  20.617   0.5341  0.10329     2847  0.012   0.0000   0.5859   1.289       17.85      0.5226E-01
   0.0130  0.0112  19.062   0.5831  0.06481     3970  0.015   0.0000   0.7174   1.590       17.92      0.6452E-01
   0.0154  0.0124  17.620   0.6193  0.04403     5223  0.018   0.0000   0.8004   1.881       17.85      0.7623E-01
   0.0178  0.0135  16.292   0.6461  0.03207     6582  0.021   0.0000   0.8516   2.159       17.68      0.8734E-01
   0.0202  0.0144  15.076   0.6662  0.02414     8026  0.024   0.0000   0.8864   2.424       17.45      0.9781E-01
   0.0226  0.0153  13.974   0.6818  0.01774     9531  0.027   0.0000   0.9149   2.676       17.17      0.1077    
   0.0251  0.0160  12.985   0.6945  0.01167    11073  0.030   0.0000   0.9427   2.916       16.87      0.1169    
   0.0275  0.0166  12.109   0.7059  0.00554    12629  0.032   0.0000   0.9720   3.145       16.55      0.1257    
   0.0299  0.0171  11.346   0.7173 -0.00060    14174  0.035   0.0000   1.0031   3.364       16.24      0.1340    
   0.0323  0.0175  10.696   0.7296 -0.00643    15683  0.038   0.0000   1.0344   3.575       15.93      0.1420    
   0.0348  0.0178  10.159   0.7438 -0.01157    17132  0.041   0.0000   1.0635   3.779       15.64      0.1497    
   0.0372  0.0179   9.736   0.7606 -0.01566    18495  0.044   0.0000   1.0871   3.976       15.36      0.1571    
   0.0396  0.0179   9.426   0.7806 -0.01841    19748  0.047   0.0000   1.1028   4.170       15.10      0.1643    
   0.0420  0.0178   9.229   0.8041 -0.01968    20867  0.050   0.0000   1.1088   4.360       14.85      0.1714    
   0.0444  0.0176   9.145   0.8313 -0.01948    21825  0.053   0.0000   1.1054   4.547       14.63      0.1784    
   0.0468  0.0173   9.174   0.8619 -0.01796    22599  0.056   0.0000   1.0940   4.734       14.42      0.1854    
   0.0493  0.0168   9.316   0.8953 -0.01541    23164  0.059   0.0000   1.0774   4.920       14.24      0.1923    
   0.0517  0.0163   9.572   0.9298 -0.01219    23494  0.062   0.0000   1.0586   5.110       14.08      0.1995    
   0.0541  0.0156   9.940   0.9625 -0.00870    23564  0.065   0.0000   1.0400   5.310       13.97      0.2071    
   0.0565  0.0148  10.422   0.9882 -0.00525    23345  0.068   0.0000   1.0232   5.532       13.93      0.2157    
   0.0590  0.0138  11.017   0.9966 -0.00197    22807  0.070   0.0000   1.0085   5.806       14.03      0.2266    
   0.0614  0.0128  11.726   0.9627  0.00129    21909  0.073   0.0000   0.9945   6.214       14.46      0.2434    
   0.0638  0.0116  12.547   0.7831  0.00582    20544  0.076   0.0000   0.9727   7.105       16.06      0.2826    
