 
# QPROP Version 1.22
# 
# Propeller_4444                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
 GVCALC: Not converged.  Res a CL = -3.368507222835958E-003
 -7.465982938301061E-002  0.570781797043276     
 GVCALC: Not converged.  Res a CL = -1.552893299518666E-003
 -7.249925317450563E-002  0.524422605935240     
 GVCALC: Not converged.  Res a CL = -1.894400466553502E-003
 -6.654881043514316E-002  0.486602951161005     
#   0.000   4000.      0.000  0.2439      0.3216E-02   1.347       5.369    0.3526   0.7117   0.0000   0.00000  0.3808E-01  0.7605E-02   5.3948   0.0000   1.893       0.000       0.3619  0.3921E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0055  24.044   0.6223  0.03961      842  0.007   0.0000   0.8383  0.8119       21.29      0.3382E-01
   0.0082  0.0064  22.205   0.6871  0.02400     1412  0.009   0.0000   0.9016   1.113       20.22      0.4570E-01
   0.0107  0.0072  20.464   0.7219  0.01617     2090  0.012   0.0000   0.9327   1.395       19.36      0.5669E-01
   0.0131  0.0080  18.820   0.7394  0.01228     2864  0.015   0.0000   0.9477   1.660       18.60      0.6686E-01
   0.0156  0.0087  17.273   0.7459  0.01054     3721  0.018   0.0000   0.9538   1.909       17.91      0.7625E-01
   0.0180  0.0094  15.824   0.7445  0.01012     4651  0.021   0.0000   0.9540   2.140       17.26      0.8487E-01
   0.0205  0.0100  14.471   0.7373  0.01067     5641  0.024   0.0000   0.9497   2.353       16.63      0.9271E-01
   0.0230  0.0105  13.216   0.7255  0.01200     6679  0.027   0.0000   0.9410   2.548       16.01      0.9976E-01
   0.0254  0.0110  12.058   0.7099  0.01403     7752  0.030   0.0000   0.9279   2.724       15.39      0.1060    
   0.0279  0.0114  10.998   0.6909  0.01668     8848  0.033   0.0000   0.9103   2.880       14.78      0.1114    
   0.0303  0.0117  10.035   0.6688  0.01983     9955  0.036   0.0000   0.8882   3.014       14.16      0.1160    
   0.0328  0.0120   9.169   0.6440  0.02335    11059  0.039   0.0000   0.8615   3.125       13.54      0.1196    
   0.0353  0.0123   8.400   0.6163  0.02707    12148  0.042   0.0000   0.8306   3.213       12.90      0.1223    
   0.0377  0.0124   7.729   0.5859  0.03079    13209  0.045   0.0000   0.7960   3.275       12.25      0.1241    
   0.0402  0.0125   7.155   0.5708  0.03334    14236  0.049   0.0000   0.7667   3.269       11.43      0.1231    
   0.0426  0.0126   6.678   0.5244  0.03692    15196  0.052   0.0000   0.7212   3.296       10.83      0.1236    
   0.0451  0.0126   6.298   0.4866  0.03931    16094  0.055   0.0000   0.6783   3.264       10.11      0.1218    
   0.0475  0.0125   6.016   0.4355  0.04164    16905  0.058   0.0000   0.6251   3.226       9.452      0.1199    
   0.0500  0.0124   5.831   0.3903  0.04267    17624  0.061   0.0000   0.5730   3.126       8.683      0.1157    
   0.0525  0.0122   5.744   0.3418  0.04305    18235  0.064   0.0000   0.5143   2.984       7.877      0.1100    
   0.0549  0.0119   5.753   0.2900  0.04301    18722  0.067   0.0000   0.4456   2.794       7.028      0.1026    
   0.0574  0.0116   5.860   0.2352  0.04302    19073  0.070   0.0000   0.3625   2.550       6.125      0.9331E-01
   0.0599  0.0112   6.064   0.1776  0.04382    19271  0.073   0.0000   0.2618   2.244       5.157      0.8184E-01
   0.0623  0.0108   6.365   0.1179  0.04659    19304  0.077   0.0000   0.1494   1.864       4.107      0.6779E-01
   0.0648  0.0103   6.764   0.0556  0.05312    19156  0.080   0.0000   0.0489   1.403       2.969      0.5090E-01
