 
# QPROP Version 1.22
# 
# Propeller_3421                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.1165E-01  0.2006E-03  0.8405E-01   5.345    0.1158   0.1358   0.0000   0.00000  0.2491E-02  0.7036E-03   1.2754   0.0000  0.6187       0.000       0.0207  0.6687E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0056  0.0067  23.433   0.6946  0.02875      998  0.006   0.0000   0.8945  0.8422       22.79      0.3878E-01
   0.0079  0.0079  20.441   0.6089  0.02200     1699  0.009   0.0000   0.8968   1.051       19.75      0.4645E-01
   0.0102  0.0091  17.635   0.5067  0.01779     2549  0.012   0.0000   0.8878   1.194       17.08      0.5113E-01
   0.0124  0.0102  15.017   0.4048  0.01497     3530  0.015   0.0000   0.8675   1.271       14.64      0.5315E-01
   0.0147  0.0112  12.585   0.3105  0.01300     4622  0.018   0.0000   0.8320   1.286       12.38      0.5277E-01
   0.0169  0.0121  10.341   0.2273  0.01155     5804  0.021   0.0000   0.7736   1.243       10.26      0.5024E-01
   0.0192  0.0129   8.285   0.1569  0.01044     7057  0.023   0.0000   0.6796   1.146       8.280      0.4578E-01
   0.0215  0.0136   6.415   0.1001  0.00957     8358  0.026   0.0000   0.5350  0.9998       6.429      0.3962E-01
   0.0237  0.0142   4.733   0.0567  0.00887     9687  0.029   0.0000   0.3402  0.8124       4.708      0.3201E-01
   0.0260  0.0147   3.237   0.0263  0.00831    11023  0.032   0.0000   0.1445  0.5912       3.120      0.2321E-01
   0.0282  0.0152   1.929   0.0080  0.00785    12347  0.035   0.0000   0.0279  0.3450       1.672      0.1351E-01
   0.0305  0.0155   0.809   0.0004  0.00749    13639  0.038   0.0000   0.0003  0.8384E-01  0.3761      0.3281E-02
   0.0328  0.0158  -0.125   0.0000  0.00722    14881  0.040   0.0000  -0.0002 -0.1772       179.3     -0.6938E-02
   0.0350  0.0159  -0.871   0.0000  0.00699    16058  0.043   0.0000  -0.0008 -0.4155       178.4     -0.1628E-01
   0.0373  0.0160  -1.431   0.0000  0.00679    17153  0.046   0.0000  -0.0016 -0.6185       177.7     -0.2424E-01
   0.0395  0.0159  -1.803   0.0000  0.00662    18151  0.049   0.0000  -0.0022 -0.7747       177.3     -0.3038E-01
   0.0418  0.0158  -1.987   0.0000  0.00646    19035  0.051   0.0000  -0.0025 -0.8725       177.1     -0.3423E-01
   0.0440  0.0156  -1.985   0.0000  0.00632    19788  0.054   0.0000  -0.0024 -0.9006       177.2     -0.3533E-01
   0.0463  0.0153  -1.795   0.0000  0.00619    20393  0.057   0.0000  -0.0019 -0.8471       177.5     -0.3322E-01
   0.0486  0.0149  -1.419   0.0000  0.00609    20830  0.060   0.0000  -0.0012 -0.7003       178.0     -0.2744E-01
   0.0508  0.0144  -0.855   0.0000  0.00602    21079  0.063   0.0000  -0.0004 -0.4481       178.8     -0.1754E-01
   0.0531  0.0138  -0.103   0.0000  0.00599    21117  0.065   0.0000   0.0000 -0.7871E-01   179.8     -0.3080E-02
   0.0553  0.0131   0.835   0.0063  0.00604    20923  0.068   0.0000   0.0174  0.3993      0.9870      0.1563E-01
   0.0576  0.0123   1.961   0.0352  0.00612    20476  0.071   0.0000   0.1819  0.9403       2.235      0.3686E-01
   0.0599  0.0115   3.273   0.0728  0.00626    19755  0.074   0.0000   0.4235   1.593       3.650      0.6261E-01
