 
# QPROP Version 1.22
# 
# Propeller_3768                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.9312      0.1479E-01   6.196       5.460    1.2617   0.8995   0.0000   0.00000  0.1149      0.2607E-01   9.9379   0.0000   6.888       0.000       0.9823  0.1015E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0058  0.0065  24.467   0.9823  0.03168     1003  0.007   0.0000   0.9180  0.8912       23.54      0.3616E-01
   0.0084  0.0094  23.433   0.9603  0.02121     2104  0.010   0.0000   0.9420   1.280       23.23      0.5168E-01
   0.0111  0.0121  22.440   0.9478  0.01636     3550  0.013   0.0000   0.9537   1.656       22.85      0.6652E-01
   0.0137  0.0145  21.488   0.9398  0.01372     5298  0.016   0.0000   0.9601   2.021       22.45      0.8070E-01
   0.0163  0.0168  20.577   0.9347  0.01215     7304  0.019   0.0000   0.9638   2.374       22.05      0.9424E-01
   0.0189  0.0188  19.707   0.9318  0.01115     9523  0.022   0.0000   0.9661   2.715       21.63      0.1071    
   0.0215  0.0206  18.879   0.9307  0.01050    11909  0.025   0.0000   0.9675   3.043       21.22      0.1194    
   0.0242  0.0222  18.092   0.9313  0.01005    14418  0.028   0.0000   0.9684   3.359       20.81      0.1311    
   0.0268  0.0235  17.347   0.9334  0.00973    17003  0.031   0.0000   0.9690   3.663       20.39      0.1422    
   0.0294  0.0246  16.642   0.9370  0.00948    19618  0.034   0.0000   0.9693   3.953       19.98      0.1526    
   0.0320  0.0255  15.979   0.9421  0.00928    22214  0.037   0.0000   0.9696   4.231       19.57      0.1625    
   0.0346  0.0262  15.357   0.9487  0.00910    24744  0.040   0.0000   0.9699   4.495       19.15      0.1718    
   0.0373  0.0267  14.776   0.9568  0.00893    27161  0.043   0.0000   0.9701   4.746       18.74      0.1805    
   0.0399  0.0270  14.237   0.9661  0.00876    29414  0.047   0.0000   0.9704   4.984       18.32      0.1886    
   0.0425  0.0270  13.739   0.9766  0.00859    31456  0.050   0.0000   0.9707   5.208       17.91      0.1961    
   0.0451  0.0268  13.282   0.9882  0.00842    33235  0.053   0.0000   0.9711   5.418       17.50      0.2032    
   0.0477  0.0264  12.867   1.0004  0.00825    34703  0.056   0.0000   0.9714   5.617       17.09      0.2097    
   0.0503  0.0258  12.492   1.0130  0.00808    35807  0.059   0.0000   0.9717   5.804       16.70      0.2157    
   0.0530  0.0249  12.159   1.0251  0.00793    36497  0.063   0.0000   0.9720   5.981       16.31      0.2215    
   0.0556  0.0238  11.867   1.0356  0.00781    36721  0.066   0.0000   0.9722   6.153       15.95      0.2270    
   0.0582  0.0225  11.617   1.0426  0.00774    36424  0.069   0.0000   0.9721   6.327       15.63      0.2327    
   0.0608  0.0210  11.408   1.0424  0.00777    35553  0.072   0.0000   0.9716   6.516       15.38      0.2390    
   0.0635  0.0193  11.240   1.0266  0.00802    34048  0.075   0.0000   0.9701   6.750       15.26      0.2473    
   0.0661  0.0173  11.113   0.9729  0.00879    31836  0.078   0.0000   0.9659   7.110       15.46      0.2610    
   0.0687  0.0152  11.027   0.7717  0.03145    28776  0.081   0.0000   0.8694   7.904       16.66      0.2937    
