 
# QPROP Version 1.22
# 
# Propeller_4800                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.3614      0.4858E-02   2.035       5.381    0.4815   0.7852   0.0000   0.00000  0.4458E-01  0.8561E-02   6.1909   0.0000   2.591       0.000       0.2747  0.2830E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0058  0.0073  24.464   0.3336  0.33492     1169  0.007   0.0000   0.1596  0.6584       16.38      0.2440E-01
   0.0084  0.0097  23.411   0.3595  0.21824     2263  0.010   0.0000   0.2674  0.9513       16.30      0.3522E-01
   0.0111  0.0120  22.383   0.3779  0.15513     3658  0.013   0.0000   0.3651   1.241       16.21      0.4589E-01
   0.0137  0.0140  21.381   0.3911  0.11663     5319  0.016   0.0000   0.4491   1.523       16.07      0.5625E-01
   0.0163  0.0160  20.405   0.4003  0.09145     7211  0.019   0.0000   0.5186   1.796       15.88      0.6620E-01
   0.0189  0.0177  19.454   0.4060  0.07425     9298  0.022   0.0000   0.5739   2.056       15.64      0.7562E-01
   0.0215  0.0193  18.528   0.4087  0.06216    11547  0.026   0.0000   0.6166   2.302       15.35      0.8444E-01
   0.0242  0.0207  17.628   0.4087  0.05350    13921  0.029   0.0000   0.6485   2.532       15.02      0.9257E-01
   0.0268  0.0219  16.753   0.4062  0.04720    16384  0.032   0.0000   0.6712   2.744       14.65      0.9996E-01
   0.0294  0.0230  15.904   0.4016  0.04255    18901  0.035   0.0000   0.6865   2.935       14.24      0.1066    
   0.0320  0.0239  15.080   0.3950  0.03905    21435  0.038   0.0000   0.6957   3.106       13.80      0.1123    
   0.0346  0.0247  14.282   0.3865  0.03637    23948  0.042   0.0000   0.6998   3.255       13.33      0.1172    
   0.0373  0.0252  13.509   0.3765  0.03424    26403  0.045   0.0000   0.6999   3.380       12.84      0.1213    
   0.0399  0.0256  12.762   0.3650  0.03249    28761  0.048   0.0000   0.6965   3.481       12.32      0.1244    
   0.0425  0.0258  12.040   0.3521  0.03098    30984  0.051   0.0000   0.6903   3.556       11.78      0.1266    
   0.0451  0.0259  11.344   0.3381  0.02963    33033  0.055   0.0000   0.6815   3.606       11.22      0.1278    
   0.0477  0.0258  10.673   0.3230  0.02835    34867  0.058   0.0000   0.6704   3.629       10.64      0.1281    
   0.0503  0.0255  10.028   0.3068  0.02713    36448  0.061   0.0000   0.6568   3.626       10.06      0.1276    
   0.0530  0.0251   9.408   0.2897  0.02594    37735  0.064   0.0000   0.6407   3.596       9.458      0.1261    
   0.0556  0.0244   8.814   0.2715  0.02477    38688  0.068   0.0000   0.6216   3.540       8.851      0.1237    
   0.0582  0.0236   8.245   0.2521  0.02366    39266  0.071   0.0000   0.5986   3.459       8.241      0.1204    
   0.0608  0.0227   7.701   0.2309  0.02261    39429  0.074   0.0000   0.5702   3.355       7.634      0.1165    
   0.0635  0.0216   7.183   0.2065  0.02168    39135  0.078   0.0000   0.5335   3.234       7.042      0.1120    
   0.0661  0.0203   6.691   0.1746  0.02092    38343  0.081   0.0000   0.4808   3.114       6.502      0.1076    
   0.0687  0.0188   6.224   0.1178  0.02047    37005  0.084   0.0000   0.3755   3.063       6.147      0.1057    
