 
# QPROP Version 1.22
# 
# Propeller_4821                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.4334E-01  0.6389E-02   2.676       5.394    0.6018   0.8245   0.0000   0.00000  0.4057E-02  0.7975E-02   2.0010   0.0000   3.246       0.000       0.0341  0.9033E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0058  24.380   0.8237  0.04198      904  0.007   0.0000   0.8794  0.9422       24.78      0.3639E-01
   0.0087  0.0074  23.167   0.7859  0.04688     1730  0.010   0.0000   0.8528   1.296       22.56      0.4836E-01
   0.0116  0.0089  21.989   0.7176  0.05219     2782  0.013   0.0000   0.8148   1.592       20.58      0.5782E-01
   0.0144  0.0103  20.848   0.6376  0.05742     4034  0.017   0.0000   0.7658   1.829       18.71      0.6488E-01
   0.0172  0.0115  19.742   0.5537  0.06220     5460  0.020   0.0000   0.7052   2.003       16.90      0.6965E-01
   0.0200  0.0126  18.673   0.4699  0.06637     7032  0.024   0.0000   0.6319   2.113       15.14      0.7220E-01
   0.0228  0.0136  17.639   0.3886  0.06982     8720  0.027   0.0000   0.5458   2.157       13.41      0.7256E-01
   0.0256  0.0145  16.642   0.3115  0.07256    10492  0.031   0.0000   0.4479   2.133       11.70      0.7081E-01
   0.0285  0.0152  15.680   0.2400  0.07462    12316  0.035   0.0000   0.3422   2.040       10.00      0.6697E-01
   0.0313  0.0159  14.754   0.1753  0.07611    14159  0.038   0.0000   0.2362   1.879       8.330      0.6109E-01
   0.0341  0.0164  13.864   0.1187  0.07714    15987  0.042   0.0000   0.1410   1.649       6.673      0.5321E-01
   0.0369  0.0168  13.011   0.0714  0.07789    17765  0.045   0.0000   0.0676   1.352       5.035      0.4338E-01
   0.0398  0.0170  12.193   0.0348  0.07854    19460  0.049   0.0000   0.0223  0.9902       3.415      0.3163E-01
   0.0426  0.0172  11.411   0.0104  0.07930    21038  0.052   0.0000   0.0031  0.5640       1.813      0.1797E-01
   0.0454  0.0172  10.664   0.0002  0.08048    22465  0.056   0.0000   0.0000  0.7272E-01  0.2191      0.2315E-02
   0.0482  0.0171   9.954  -0.0215  0.21485    23710  0.059   0.0000   0.0017 -0.4272       178.8     -0.1360E-01
   0.0510  0.0168   9.280  -0.0265  0.21937    24753  0.063   0.0000   0.0031 -0.8023       177.8     -0.2557E-01
   0.0538  0.0165   8.642  -0.0127  0.21440    25573  0.066   0.0000   0.0006  -1.010       177.4     -0.3222E-01
   0.0567  0.0160   8.039   0.0000  0.07442    26148  0.070   0.0000  -0.0019  -1.030       177.5     -0.3285E-01
   0.0595  0.0154   7.473   0.0000  0.06907    26445  0.073   0.0000  -0.0012 -0.8621       178.0     -0.2747E-01
   0.0623  0.0147   6.942   0.0000  0.06266    26428  0.077   0.0000  -0.0004 -0.5249       178.8     -0.1672E-01
   0.0651  0.0139   6.448   0.0000  0.05558    26062  0.080   0.0000   0.0000 -0.4994E-01   179.9     -0.1590E-02
   0.0680  0.0129   5.989   0.0059  0.04877    25313  0.084   0.0000   0.0017  0.4658      0.9378      0.1483E-01
   0.0708  0.0118   5.567   0.0245  0.04290    24155  0.087   0.0000   0.0167  0.9286       1.796      0.2959E-01
   0.0736  0.0106   5.180   0.0488  0.03743    22561  0.091   0.0000   0.0539   1.397       2.600      0.4455E-01
