 
# QPROP Version 1.22
# 
# Propeller_0593                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.5572E-01  0.1016E-02  0.4255       5.351    0.1798   0.4423   0.0000   0.00000  0.1192E-01  0.3562E-02   2.7897   0.0000  0.9620       0.000       0.1184  0.3776E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0056  0.0110  23.867   0.5141  0.04855     1683  0.007   0.0000   0.7633  0.7430       19.53      0.3274E-01
   0.0079  0.0129  21.697   0.4822  0.05788     2799  0.009   0.0000   0.6954  0.9410       17.36      0.4043E-01
   0.0102  0.0146  19.657   0.4335  0.05957     4126  0.012   0.0000   0.6431   1.095       15.50      0.4614E-01
   0.0124  0.0162  17.747   0.3808  0.05798     5635  0.015   0.0000   0.5952   1.209       13.86      0.5019E-01
   0.0147  0.0177  15.966   0.3298  0.05527     7295  0.018   0.0000   0.5465   1.288       12.40      0.5286E-01
   0.0169  0.0190  14.314   0.2829  0.05242     9076  0.020   0.0000   0.4953   1.338       11.09      0.5438E-01
   0.0192  0.0201  12.792   0.2413  0.04984    10947  0.023   0.0000   0.4417   1.363       9.909      0.5496E-01
   0.0215  0.0211  11.400   0.2050  0.04763    12877  0.026   0.0000   0.3870   1.367       8.858      0.5480E-01
   0.0237  0.0219  10.137   0.1742  0.04581    14835  0.029   0.0000   0.3334   1.356       7.924      0.5410E-01
   0.0260  0.0226   9.004   0.1484  0.04430    16790  0.032   0.0000   0.2835   1.334       7.101      0.5303E-01
   0.0282  0.0231   8.000   0.1273  0.04304    18711  0.035   0.0000   0.2392   1.307       6.384      0.5178E-01
   0.0305  0.0235   7.126   0.1104  0.04197    20570  0.037   0.0000   0.2019   1.277       5.769      0.5050E-01
   0.0328  0.0238   6.381   0.0972  0.04102    22335  0.040   0.0000   0.1719   1.250       5.251      0.4934E-01
   0.0350  0.0238   5.766   0.0874  0.04016    23977  0.043   0.0000   0.1492   1.229       4.825      0.4845E-01
   0.0373  0.0238   5.280   0.0807  0.03937    25467  0.046   0.0000   0.1332   1.218       4.487      0.4795E-01
   0.0395  0.0236   4.924   0.0768  0.03861    26775  0.049   0.0000   0.1236   1.219       4.232      0.4796E-01
   0.0418  0.0232   4.697   0.0757  0.03788    27871  0.051   0.0000   0.1197   1.235       4.055      0.4857E-01
   0.0440  0.0227   4.600   0.0775  0.03718    28727  0.054   0.0000   0.1216   1.268       3.951      0.4988E-01
   0.0463  0.0220   4.632   0.0823  0.03651    29313  0.057   0.0000   0.1296   1.321       3.914      0.5194E-01
   0.0486  0.0212   4.794   0.0907  0.03589    29599  0.060   0.0000   0.1442   1.395       3.940      0.5484E-01
   0.0508  0.0202   5.086   0.1031  0.03536    29557  0.062   0.0000   0.1661   1.491       4.025      0.5863E-01
   0.0531  0.0191   5.507   0.1200  0.03494    29158  0.065   0.0000   0.1961   1.614       4.173      0.6350E-01
   0.0553  0.0178   6.057   0.1408  0.03467    28369  0.068   0.0000   0.2340   1.778       4.411      0.6999E-01
   0.0576  0.0164   6.737   0.1613  0.03441    27160  0.071   0.0000   0.2784   2.023       4.827      0.7975E-01
   0.0599  0.0148   7.547   0.1580  0.03321    25484  0.073   0.0000   0.3192   2.526       5.812      0.9989E-01
