 
# QPROP Version 1.22
# 
# Propeller_2515                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
 GVCALC: Not converged.  Res a CL =  2.297379775893282E-003
 -9.767373936958906E-002  0.677344858275055     
#   0.000   4000.      0.000  0.6939      0.1283E-01   5.374       5.444    1.1077   0.8912   0.0000   0.00000  0.1151      0.3275E-01   9.2388   0.0000   6.031       0.000       0.7161  0.5205E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0065  24.449   0.9041  0.03375      966  0.006   0.0000   0.9106  0.9258       25.36      0.4164E-01
   0.0081  0.0093  23.364   0.8638  0.02446     1982  0.009   0.0000   0.9301   1.301       24.92      0.5810E-01
   0.0106  0.0119  22.299   0.8361  0.01984     3309  0.012   0.0000   0.9400   1.662       24.38      0.7357E-01
   0.0130  0.0144  21.256   0.8141  0.01715     4913  0.015   0.0000   0.9456   2.007       23.82      0.8807E-01
   0.0154  0.0166  20.235   0.7952  0.01545     6755  0.017   0.0000   0.9487   2.337       23.23      0.1016    
   0.0178  0.0186  19.235   0.7784  0.01432     8799  0.020   0.0000   0.9504   2.650       22.64      0.1143    
   0.0202  0.0204  18.256   0.7630  0.01354    11005  0.023   0.0000   0.9511   2.948       22.04      0.1260    
   0.0226  0.0219  17.298   0.7487  0.01299    13336  0.026   0.0000   0.9512   3.228       21.44      0.1369    
   0.0251  0.0233  16.362   0.7354  0.01260    15750  0.029   0.0000   0.9507   3.492       20.84      0.1468    
   0.0275  0.0245  15.447   0.7230  0.01232    18206  0.032   0.0000   0.9498   3.738       20.24      0.1559    
   0.0299  0.0254  14.554   0.7112  0.01212    20664  0.035   0.0000   0.9486   3.965       19.64      0.1642    
   0.0323  0.0262  13.682   0.7002  0.01198    23081  0.038   0.0000   0.9471   4.175       19.03      0.1716    
   0.0348  0.0267  12.831   0.6773  0.03114    25415  0.041   0.0000   0.8653   4.365       18.43      0.1781    
   0.0372  0.0271  12.002   0.6909  0.03320    27600  0.044   0.0000   0.8573   4.568       17.96      0.1854    
   0.0396  0.0272  11.194   0.7019  0.03623    29594  0.046   0.0000   0.8460   4.782       17.61      0.1933    
   0.0420  0.0271  10.407   0.7111  0.03910    31378  0.049   0.0000   0.8349   4.976       17.22      0.2003    
   0.0444  0.0268   9.642   0.7184  0.04177    32907  0.052   0.0000   0.8238   5.150       16.80      0.2064    
   0.0468  0.0263   8.898   0.7239  0.04427    34137  0.055   0.0000   0.8128   5.304       16.36      0.2116    
   0.0493  0.0256   8.176   0.7276  0.04664    35021  0.058   0.0000   0.8015   5.441       15.91      0.2161    
   0.0517  0.0247   7.475   0.7293  0.04906    35512  0.061   0.0000   0.7895   5.567       15.47      0.2201    
   0.0541  0.0236   6.795   0.7290  0.05183    35560  0.064   0.0000   0.7760   5.692       15.07      0.2242    
   0.0565  0.0223   6.136   0.7263  0.05561    35110  0.067   0.0000   0.7594   5.840       14.78      0.2294    
   0.0590  0.0207   5.499   0.7207  0.06202    34100  0.070   0.0000   0.7362   6.069       14.72      0.2383    
   0.0614  0.0190   4.884   0.7101  0.07648    32429  0.073   0.0000   0.6964   6.545       15.30      0.2584    
   0.0638  0.0171   4.289   0.6811  0.13794    29682  0.074   0.0000   0.5840   8.161       18.83      0.3346    
