 
# QPROP Version 1.22
# 
# Propeller_4277                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.3626      0.2387E-02  0.9998       5.362    0.2875   0.6486   0.0000   0.00000  0.3219E-01  0.2788E-02   5.7116   0.0000   1.541       0.000       0.3125 -0.3701E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0069  24.430   0.3139  0.36152     1137  0.007   0.0000   0.1316  0.6332       15.33      0.2138E-01
   0.0088  0.0086  23.308   0.3851  0.22269     2095  0.010   0.0000   0.2726  0.9510       15.55      0.3219E-01
   0.0117  0.0101  22.210   0.4341  0.14239     3280  0.014   0.0000   0.4175   1.263       15.59      0.4276E-01
   0.0145  0.0116  21.137   0.4669  0.09172     4661  0.017   0.0000   0.5530   1.562       15.47      0.5284E-01
   0.0174  0.0129  20.089   0.4874  0.05843     6209  0.021   0.0000   0.6717   1.845       15.23      0.6224E-01
   0.0202  0.0140  19.065   0.4984  0.03609     7894  0.024   0.0000   0.7710   2.107       14.91      0.7087E-01
   0.0231  0.0150  18.066   0.5019  0.02095     9686  0.028   0.0000   0.8518   2.346       14.51      0.7864E-01
   0.0259  0.0159  17.091   0.4996  0.01062    11554  0.031   0.0000   0.9168   2.562       14.06      0.8553E-01
   0.0288  0.0167  16.140   0.4927  0.00356    13467  0.035   0.0000   0.9692   2.753       13.57      0.9151E-01
   0.0317  0.0173  15.215   0.4821 -0.00129    15392  0.038   0.0000   1.0123   2.918       13.05      0.9657E-01
   0.0345  0.0178  14.313   0.4686 -0.00462    17297  0.042   0.0000   1.0488   3.056       12.50      0.1007    
   0.0374  0.0182  13.437   0.4529 -0.00690    19149  0.045   0.0000   1.0811   3.168       11.93      0.1040    
   0.0403  0.0184  12.584   0.4354 -0.00843    20914  0.049   0.0000   1.1111   3.254       11.35      0.1063    
   0.0431  0.0185  11.757   0.4166 -0.00942    22559  0.052   0.0000   1.1399   3.312       10.76      0.1078    
   0.0460  0.0184  10.953   0.3968 -0.00998    24051  0.056   0.0000   1.1684   3.344       10.16      0.1084    
   0.0488  0.0183  10.175   0.3762 -0.01017    25355  0.059   0.0000   1.1967   3.350       9.560      0.1082    
   0.0517  0.0180   9.420   0.3550 -0.01004    26437  0.063   0.0000   1.2242   3.329       8.955      0.1072    
   0.0545  0.0175   8.691   0.3334 -0.00960    27263  0.066   0.0000   1.2495   3.283       8.349      0.1053    
   0.0574  0.0170   7.986   0.3114 -0.00885    27799  0.070   0.0000   1.2693   3.210       7.742      0.1027    
   0.0603  0.0162   7.305   0.2891 -0.00779    28011  0.074   0.0000   1.2785   3.112       7.136      0.9928E-01
   0.0631  0.0154   6.649   0.2663 -0.00639    27864  0.077   0.0000   1.2685   2.988       6.531      0.9510E-01
   0.0660  0.0144   6.017   0.2426 -0.00462    27324  0.081   0.0000   1.2271   2.841       5.931      0.9020E-01
   0.0689  0.0133   5.410   0.2169 -0.00245    26358  0.084   0.0000   1.1388   2.673       5.341      0.8469E-01
   0.0717  0.0121   4.828   0.1858  0.00020    24932  0.088   0.0000   0.9872   2.498       4.787      0.7901E-01
   0.0746  0.0107   4.270   0.1321  0.00347    23006  0.092   0.0000   0.7443   2.392       4.405      0.7559E-01
