 
# QPROP Version 1.22
# 
# Propeller_3183                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.1074      0.7500E-03  0.3142       5.349    0.1589   0.3696   0.0000   0.00000  0.1404E-01  0.1420E-02   3.4241   0.0000  0.8500       0.000       0.1185  0.5985E-02
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0058  0.0064  23.848   1.0544  0.03276      981  0.007   0.0000   0.9224  0.9083       24.25      0.3780E-01
   0.0084  0.0092  21.634   0.9101  0.02279     2049  0.010   0.0000   0.9331   1.237       22.44      0.5009E-01
   0.0110  0.0117  19.539   0.7854  0.01768     3458  0.013   0.0000   0.9356   1.513       20.63      0.5975E-01
   0.0135  0.0140  17.564   0.6753  0.01456     5169  0.016   0.0000   0.9337   1.735       18.88      0.6704E-01
   0.0161  0.0161  15.708   0.5775  0.01246     7139  0.019   0.0000   0.9285   1.905       17.18      0.7220E-01
   0.0187  0.0180  13.972   0.4908  0.01094     9321  0.022   0.0000   0.9202   2.024       15.57      0.7546E-01
   0.0213  0.0196  12.355   0.4142  0.00978    11665  0.025   0.0000   0.9083   2.096       14.03      0.7703E-01
   0.0238  0.0210  10.858   0.3470  0.00886    14121  0.029   0.0000   0.8922   2.124       12.58      0.7714E-01
   0.0264  0.0223   9.480   0.2886  0.00813    16636  0.032   0.0000   0.8709   2.113       11.22      0.7600E-01
   0.0290  0.0233   8.221   0.2384  0.00752    19159  0.035   0.0000   0.8430   2.070       9.960      0.7383E-01
   0.0316  0.0240   7.083   0.1957  0.00701    21637  0.038   0.0000   0.8074   2.000       8.798      0.7086E-01
   0.0342  0.0246   6.063   0.1599  0.00659    24019  0.042   0.0000   0.7629   1.910       7.741      0.6732E-01
   0.0368  0.0250   5.164   0.1305  0.00625    26254  0.045   0.0000   0.7094   1.808       6.795      0.6346E-01
   0.0393  0.0251   4.383   0.1069  0.00596    28291  0.048   0.0000   0.6482   1.702       5.962      0.5953E-01
   0.0419  0.0250   3.723   0.0886  0.00573    30080  0.051   0.0000   0.5833   1.599       5.249      0.5580E-01
   0.0445  0.0247   3.181   0.0749  0.00555    31574  0.055   0.0000   0.5207   1.508       4.658      0.5254E-01
   0.0471  0.0242   2.760   0.0656  0.00542    32723  0.058   0.0000   0.4675   1.438       4.194      0.5002E-01
   0.0496  0.0234   2.458   0.0604  0.00533    33478  0.061   0.0000   0.4304   1.396       3.857      0.4852E-01
   0.0522  0.0225   2.275   0.0592  0.00529    33793  0.064   0.0000   0.4142   1.390       3.649      0.4827E-01
   0.0548  0.0213   2.212   0.0626  0.00529    33620  0.067   0.0000   0.4220   1.425       3.566      0.4950E-01
   0.0574  0.0199   2.268   0.0714  0.00534    32909  0.071   0.0000   0.4545   1.506       3.600      0.5232E-01
   0.0600  0.0183   2.444   0.0871  0.00544    31615  0.074   0.0000   0.5091   1.635       3.739      0.5680E-01
   0.0626  0.0165   2.739   0.1110  0.00560    29688  0.077   0.0000   0.5773   1.812       3.975      0.6300E-01
   0.0651  0.0145   3.154   0.1402  0.00585    27082  0.080   0.0000   0.6426   2.054       4.330      0.7147E-01
   0.0677  0.0122   3.688   0.1475  0.00635    23740  0.083   0.0000   0.6683   2.471       5.017      0.8614E-01
