 
# QPROP Version 1.22
# 
# Propeller_4894                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.1080E-01  0.2522E-02   1.056       5.363    0.2981   0.6608   0.0000   0.00000 -0.1127E-02  0.3604E-02 NaN        0.0000   1.599       0.000      -0.0103  0.4259E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0097  23.713   0.7579  0.04017     1520  0.007   0.0000   0.8638  0.8441       21.68      0.3197E-01
   0.0086  0.0128  21.244   0.6388  0.04640     3007  0.010   0.0000   0.8052   1.111       19.01      0.4064E-01
   0.0114  0.0157  18.918   0.5181  0.04836     4929  0.013   0.0000   0.7402   1.300       16.58      0.4629E-01
   0.0141  0.0184  16.733   0.4066  0.04887     7235  0.017   0.0000   0.6587   1.412       14.30      0.4919E-01
   0.0168  0.0208  14.689   0.3077  0.04889     9866  0.020   0.0000   0.5554   1.449       12.14      0.4957E-01
   0.0196  0.0230  12.787   0.2227  0.04875    12764  0.024   0.0000   0.4308   1.413       10.08      0.4767E-01
   0.0223  0.0249  11.027   0.1521  0.04856    15862  0.027   0.0000   0.2951   1.309       8.137      0.4370E-01
   0.0250  0.0266   9.408   0.0956  0.04840    19098  0.031   0.0000   0.1689   1.144       6.297      0.3787E-01
   0.0278  0.0281   7.931   0.0528  0.04831    22407  0.034   0.0000   0.0744  0.9237       4.566      0.3040E-01
   0.0305  0.0293   6.595   0.0231  0.04834    25724  0.038   0.0000   0.0215  0.6567       2.947      0.2153E-01
   0.0333  0.0302   5.401   0.0059  0.04855    28987  0.041   0.0000   0.0024  0.3517       1.447      0.1151E-01
   0.0360  0.0310   4.349   0.0000  0.04898    32136  0.044   0.0000   0.0000  0.1858E-01  0.7057E-01  0.6076E-03
   0.0387  0.0314   3.438   0.0000  0.04942    35111  0.048   0.0000  -0.0004 -0.3211       178.9     -0.1051E-01
   0.0415  0.0317   2.669   0.0000  0.04958    37861  0.051   0.0000  -0.0014 -0.6412       177.9     -0.2100E-01
   0.0442  0.0317   2.041  -0.0009  0.04934    40334  0.054   0.0000  -0.0016 -0.9248       177.1     -0.3032E-01
   0.0470  0.0314   1.555  -0.0604  0.04608    42500  0.058   0.0000   0.0592 -0.9821       177.1     -0.3220E-01
   0.0497  0.0309   1.211  -0.0927  0.04407    44280  0.061   0.0000   0.0929  -1.039       177.1     -0.3408E-01
   0.0524  0.0302   1.008  -0.0983  0.04281    45617  0.065   0.0000   0.1008  -1.097       177.1     -0.3595E-01
   0.0552  0.0292   0.947  -0.0778  0.04209    46454  0.068   0.0000   0.0824  -1.154       177.1     -0.3783E-01
   0.0579  0.0280   1.027  -0.0319  0.04191    46733  0.071   0.0000   0.0343  -1.211       177.1     -0.3971E-01
   0.0607  0.0266   1.249   0.0000  0.04107    46410  0.075   0.0000  -0.0019  -1.105       177.5     -0.3621E-01
   0.0634  0.0249   1.613   0.0000  0.03912    45427  0.078   0.0000  -0.0007 -0.7268       178.4     -0.2379E-01
   0.0662  0.0229   2.118   0.0000  0.03731    43702  0.081   0.0000   0.0000 -0.1833       179.6     -0.5995E-02
   0.0689  0.0207   2.764   0.0084  0.03584    41167  0.085   0.0000   0.0038  0.5022      0.9973      0.1643E-01
   0.0716  0.0183   3.553   0.0388  0.03480    37764  0.088   0.0000   0.0434   1.268       2.424      0.4154E-01
