 
# QPROP Version 1.22
# 
# Propeller_4690                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000 -0.2382E-01  0.2656E-02   1.112       5.364    0.3086   0.6720   0.0000   0.00000 -0.5095E-02  0.9313E-02 NaN        0.0000   1.655       0.000      -0.0512  0.1261    
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0056  0.0074  24.344   1.0019  0.06130     1052  0.006   0.0000   0.8688  0.9885       28.48      0.5007E-01
   0.0079  0.0081  23.065   0.9844  0.05591     1666  0.009   0.0000   0.8683   1.271       25.14      0.6070E-01
   0.0102  0.0088  21.826   0.9100  0.05674     2370  0.012   0.0000   0.8457   1.491       22.27      0.6815E-01
   0.0124  0.0094  20.630   0.8076  0.06301     3153  0.014   0.0000   0.7981   1.650       19.70      0.7284E-01
   0.0147  0.0099  19.475   0.6927  0.07224     4005  0.017   0.0000   0.7251   1.747       17.32      0.7502E-01
   0.0169  0.0104  18.362   0.5746  0.08260     4913  0.020   0.0000   0.6271   1.783       15.10      0.7486E-01
   0.0192  0.0109  17.291   0.4595  0.09299     5866  0.023   0.0000   0.5076   1.759       12.98      0.7250E-01
   0.0215  0.0113  16.262   0.3514  0.10285     6852  0.026   0.0000   0.3754   1.675       10.95      0.6803E-01
   0.0237  0.0116  15.274   0.2537  0.11192     7857  0.029   0.0000   0.2456   1.534       8.996      0.6153E-01
   0.0260  0.0119  14.328   0.1688  0.12019     8869  0.032   0.0000   0.1358   1.336       7.107      0.5308E-01
   0.0282  0.0122  13.424   0.0680  0.17840     9889  0.035   0.0000   0.0227  0.8998       4.377      0.3542E-01
   0.0305  0.0124  12.561  -0.0618  0.23030    10885  0.038   0.0000   0.0034 -0.1685       179.2     -0.6594E-02
   0.0328  0.0125  11.740  -0.1603  0.22980    11824  0.040   0.0000   0.0215 -0.4530       178.1     -0.1775E-01
   0.0350  0.0126  10.961  -0.2305  0.22836    12726  0.043   0.0000   0.0456 -0.7304       177.1     -0.2866E-01
   0.0373  0.0127  10.224  -0.2760  0.21207    13593  0.046   0.0000   0.0588 -0.7793       177.1     -0.3057E-01
   0.0395  0.0127   9.528  -0.2960  0.19742    14407  0.049   0.0000   0.0675 -0.8265       177.1     -0.3243E-01
   0.0418  0.0126   8.874  -0.2905  0.18441    15158  0.051   0.0000   0.0708 -0.8738       177.1     -0.3428E-01
   0.0440  0.0125   8.262  -0.2590  0.17306    15836  0.054   0.0000   0.0674 -0.9210       177.1     -0.3614E-01
   0.0463  0.0123   7.691  -0.2005  0.16349    16430  0.057   0.0000   0.0555 -0.9683       177.1     -0.3799E-01
   0.0486  0.0121   7.162  -0.1140  0.14994    16937  0.060   0.0000   0.0289 -0.8437       177.6     -0.3308E-01
   0.0508  0.0118   6.675   0.0000  0.09222    17344  0.063   0.0000  -0.0005 -0.4857       178.7     -0.1902E-01
   0.0531  0.0115   6.230   0.0000  0.07392    17633  0.065   0.0000   0.0000  0.2434E-01  0.6272E-01  0.9527E-03
   0.0553  0.0112   5.826   0.0156  0.05915    17787  0.068   0.0000   0.0059  0.5796       1.433      0.2270E-01
   0.0576  0.0107   5.465   0.0559  0.04857    17800  0.071   0.0000   0.0484   1.111       2.641      0.4356E-01
   0.0599  0.0103   5.144   0.0955  0.04082    17657  0.074   0.0000   0.1371   1.756       4.026      0.6908E-01
