 
# QPROP Version 1.22
# 
# Propeller_4733                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.2248E-01  0.9070E-03  0.3799       5.350    0.1712   0.4147   0.0000   0.00000  0.4226E-02  0.2707E-02   1.7155   0.0000  0.9162       0.000       0.0468  0.3725E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0076  24.069   0.7722  0.03827     1148  0.006   0.0000   0.8761  0.8502       22.86      0.3794E-01
   0.0080  0.0088  22.269   0.7440  0.04619     1906  0.009   0.0000   0.8370   1.095       20.37      0.4721E-01
   0.0104  0.0099  20.552   0.6814  0.05113     2804  0.012   0.0000   0.7943   1.289       18.24      0.5413E-01
   0.0127  0.0109  18.919   0.6052  0.05343     3826  0.015   0.0000   0.7485   1.434       16.33      0.5901E-01
   0.0150  0.0118  17.369   0.5253  0.05397     4953  0.018   0.0000   0.6977   1.534       14.58      0.6205E-01
   0.0174  0.0126  15.903   0.4466  0.05349     6166  0.021   0.0000   0.6395   1.590       12.96      0.6343E-01
   0.0197  0.0134  14.521   0.3721  0.05247     7447  0.024   0.0000   0.5724   1.604       11.43      0.6328E-01
   0.0221  0.0140  13.221   0.3032  0.05122     8776  0.027   0.0000   0.4956   1.580       10.00      0.6173E-01
   0.0244  0.0146  12.006   0.2410  0.04991    10134  0.030   0.0000   0.4102   1.520       8.653      0.5892E-01
   0.0267  0.0150  10.874   0.1858  0.04861    11501  0.033   0.0000   0.3199   1.426       7.379      0.5495E-01
   0.0291  0.0154   9.825   0.1380  0.04738    12857  0.036   0.0000   0.2308   1.303       6.179      0.4995E-01
   0.0314  0.0157   8.860   0.0977  0.04622    14183  0.039   0.0000   0.1509   1.154       5.051      0.4407E-01
   0.0338  0.0159   7.978   0.0650  0.04514    15460  0.041   0.0000   0.0870  0.9840       4.001      0.3747E-01
   0.0361  0.0160   7.180   0.0396  0.04412    16669  0.044   0.0000   0.0428  0.7990       3.034      0.3036E-01
   0.0384  0.0161   6.465   0.0214  0.04315    17792  0.047   0.0000   0.0170  0.6070       2.162      0.2303E-01
   0.0408  0.0160   5.834   0.0096  0.04216    18810  0.050   0.0000   0.0050  0.4191       1.407      0.1589E-01
   0.0431  0.0159   5.286   0.0033  0.04110    19707  0.053   0.0000   0.0009  0.2511      0.7968      0.9516E-02
   0.0454  0.0156   4.821   0.0008  0.03985    20465  0.056   0.0000   0.0001  0.1235      0.3718      0.4681E-02
   0.0478  0.0153   4.441   0.0002  0.03829    21068  0.059   0.0000   0.0000  0.5974E-01  0.1710      0.2264E-02
   0.0501  0.0149   4.143   0.0003  0.03639    21497  0.062   0.0000   0.0000  0.7694E-01  0.2099      0.2916E-02
   0.0525  0.0144   3.929   0.0015  0.03425    21736  0.065   0.0000   0.0003  0.1765      0.4600      0.6687E-02
   0.0548  0.0138   3.799   0.0056  0.03204    21765  0.068   0.0000   0.0024  0.3440      0.8587      0.1304E-01
   0.0571  0.0131   3.752   0.0150  0.02989    21567  0.070   0.0000   0.0111  0.5596       1.340      0.2122E-01
   0.0595  0.0123   3.789   0.0314  0.02784    21122  0.073   0.0000   0.0342  0.8074       1.858      0.3063E-01
   0.0618  0.0115   3.909   0.0475  0.02570    20412  0.076   0.0000   0.0735   1.140       2.524      0.4327E-01
