 
# QPROP Version 1.22
# 
# Propeller_0657                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
 GVCALC: Not converged.  Res a CL = -6.109745112625339E-003
 -9.466223079152795E-002  0.357509576919250     
#   0.000   4000.      0.000  0.5801      0.9094E-02   3.809       5.415    0.8143   0.8640   0.0000   0.00000  0.6050E-01  0.1299E-01   7.5212   0.0000   4.409       0.000       0.4003  0.3630E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0059  0.0079  24.071   0.7932  0.02626     1205  0.007   0.0000   0.9210  0.9646       25.84      0.3895E-01
   0.0086  0.0097  22.276   0.8508  0.01500     2183  0.010   0.0000   0.9550   1.360       24.48      0.5371E-01
   0.0114  0.0113  20.564   0.8709  0.00982     3397  0.013   0.0000   0.9698   1.732       23.39      0.6724E-01
   0.0141  0.0129  18.935   0.8712  0.00737     4829  0.016   0.0000   0.9765   2.081       22.42      0.7963E-01
   0.0168  0.0143  17.389   0.8598  0.00633     6459  0.019   0.0000   0.9788   2.406       21.53      0.9094E-01
   0.0196  0.0157  15.926   0.8408  0.00612     8267  0.023   0.0000   0.9784   2.708       20.68      0.1012    
   0.0223  0.0169  14.546   0.8168  0.00643    10230  0.026   0.0000   0.9759   2.985       19.86      0.1104    
   0.0250  0.0181  13.249   0.8016  0.03189    12317  0.029   0.0000   0.8850   3.259       19.20      0.1195    
   0.0278  0.0191  12.035   0.8184  0.03981    14481  0.032   0.0000   0.8613   3.576       18.95      0.1307    
   0.0305  0.0201  10.904   0.8247  0.04720    16733  0.036   0.0000   0.8382   3.867       18.61      0.1408    
   0.0333  0.0209   9.857   0.8211  0.05349    19056  0.039   0.0000   0.8165   4.129       18.17      0.1496    
   0.0360  0.0217   8.892   0.8077  0.05825    21429  0.042   0.0000   0.7964   4.356       17.64      0.1569    
   0.0387  0.0223   8.011   0.7847  0.06119    23831  0.046   0.0000   0.7780   4.544       17.03      0.1625    
   0.0415  0.0229   7.212   0.7522  0.06213    26242  0.049   0.0000   0.7611   4.688       16.32      0.1664    
   0.0442  0.0233   6.497   0.7098  0.06097    28638  0.053   0.0000   0.7456   4.779       15.53      0.1683    
   0.0470  0.0237   5.864   0.6574  0.05776    30999  0.056   0.0000   0.7310   4.809       14.63      0.1680    
   0.0497  0.0239   5.315   0.5945  0.05266    33302  0.060   0.0000   0.7166   4.766       13.62      0.1650    
   0.0524  0.0241   4.849   0.5204  0.04598    35522  0.063   0.0000   0.7006   4.634       12.47      0.1589    
   0.0552  0.0241   4.466   0.4346  0.03830    37637  0.067   0.0000   0.6791   4.387       11.15      0.1490    
   0.0579  0.0241   4.166   0.3575  0.02028    39621  0.070   0.0000   0.7415   3.986       9.589      0.1341    
   0.0607  0.0239   3.949   0.2962  0.02148    41327  0.074   0.0000   0.6737   3.849       8.817      0.1289    
   0.0634  0.0237   3.815   0.2443  0.02295    42846  0.077   0.0000   0.5875   3.600       7.865      0.1200    
   0.0662  0.0233   3.764   0.1885  0.02521    44139  0.081   0.0000   0.4650   3.273       6.833      0.1086    
   0.0689  0.0229   3.796   0.1283  0.02872    45179  0.084   0.0000   0.3013   2.849       5.694      0.9410E-01
   0.0716  0.0223   3.911   0.0616  0.03403    45935  0.088   0.0000   0.1179   2.313       4.434      0.7608E-01
