 
# QPROP Version 1.22
# 
# Propeller_1714                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
#   0.000   4000.      0.000  0.5565E-01  0.5685E-03  0.2381       5.348    0.1447   0.3078   0.0000   0.00000  0.9234E-02  0.1451E-02   2.6164   0.0000  0.7736       0.000       0.0792  0.1222E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0057  0.0110  23.996   0.3941  0.19416     1737  0.007   0.0000   0.3259  0.6714       17.08      0.2698E-01
   0.0081  0.0130  22.060   0.4026  0.13573     2938  0.010   0.0000   0.4120  0.8890       15.74      0.3525E-01
   0.0106  0.0149  20.220   0.3926  0.09656     4376  0.013   0.0000   0.4814   1.078       14.60      0.4227E-01
   0.0130  0.0166  18.475   0.3717  0.06996     6028  0.016   0.0000   0.5360   1.237       13.55      0.4808E-01
   0.0154  0.0182  16.825   0.3446  0.05186     7865  0.019   0.0000   0.5765   1.367       12.54      0.5268E-01
   0.0178  0.0196  15.270   0.3139  0.03956     9862  0.021   0.0000   0.6032   1.467       11.58      0.5612E-01
   0.0202  0.0209  13.811   0.2819  0.03121    11990  0.024   0.0000   0.6161   1.538       10.64      0.5847E-01
   0.0226  0.0221  12.446   0.2499  0.02554    14219  0.028   0.0000   0.6158   1.581       9.737      0.5980E-01
   0.0251  0.0231  11.178   0.2190  0.02164    16522  0.031   0.0000   0.6029   1.600       8.872      0.6020E-01
   0.0275  0.0240  10.004   0.1899  0.01891    18870  0.034   0.0000   0.5786   1.596       8.049      0.5980E-01
   0.0299  0.0248   8.926   0.1633  0.01694    21231  0.037   0.0000   0.5443   1.573       7.272      0.5872E-01
   0.0323  0.0255   7.943   0.1393  0.01545    23578  0.040   0.0000   0.5021   1.534       6.546      0.5708E-01
   0.0348  0.0260   7.055   0.1183  0.01428    25880  0.043   0.0000   0.4545   1.483       5.877      0.5503E-01
   0.0372  0.0263   6.263   0.1001  0.01331    28109  0.046   0.0000   0.4044   1.423       5.267      0.5272E-01
   0.0396  0.0266   5.566   0.0849  0.01250    30236  0.049   0.0000   0.3551   1.361       4.722      0.5031E-01
   0.0420  0.0267   4.964   0.0725  0.01179    32232  0.052   0.0000   0.3094   1.299       4.245      0.4797E-01
   0.0444  0.0267   4.458   0.0627  0.01119    34068  0.055   0.0000   0.2700   1.243       3.838      0.4585E-01
   0.0468  0.0265   4.046   0.0555  0.01067    35717  0.058   0.0000   0.2387   1.197       3.505      0.4414E-01
   0.0493  0.0262   3.731   0.0506  0.01023    37151  0.061   0.0000   0.2167   1.167       3.247      0.4300E-01
   0.0517  0.0258   3.510   0.0481  0.00987    38341  0.064   0.0000   0.2048   1.156       3.066      0.4259E-01
   0.0541  0.0252   3.385   0.0480  0.00958    39259  0.067   0.0000   0.2036   1.169       2.961      0.4306E-01
   0.0565  0.0245   3.355   0.0502  0.00937    39878  0.070   0.0000   0.2134   1.210       2.932      0.4454E-01
   0.0590  0.0237   3.420   0.0546  0.00923    40169  0.073   0.0000   0.2335   1.282       2.980      0.4721E-01
   0.0614  0.0227   3.580   0.0589  0.00918    40104  0.075   0.0000   0.2571   1.399       3.124      0.5153E-01
   0.0638  0.0216   3.836   0.0517  0.00931    39649  0.078   0.0000   0.2489   1.612       3.466      0.5944E-01
