 
# QPROP Version 1.22
# 
# Propeller_1708                                                                  
# 
# Dummy motor for RPM-fixed runs                                                  
#   0.10000      R  (Ohms)                      
#   0.10000      Io (Amps)                      
#    750.00      Kv (rpm/Volt)                  
# 
#   rho =  1.2250     kg/m^3
#   mu  = 0.17800E-04 kg/m-s
#   a   =  340.00     m/s   
# 
#  1         2        3          4          5         6            7         8       9        10        11        12          13        14        15      16          17           18      19
# 
#  V(m/s)    rpm      Dbeta      T(N)       Q(N-m)    Pshaft(W)    Volts     Amps    effmot   effprop   adv       CT          CP        DV(m/s)   eff     Pelec       Pprop        cl_avg  cd_avg
 GVCALC: Not converged.  Res a CL =  5.250889056394731E-003
 -9.973208703754112E-002  0.770903337627464     
#   0.000   4000.      0.000  0.6636      0.9124E-02   3.822       5.415    0.8166   0.8643   0.0000   0.00000  0.5591E-01  0.9984E-02   7.6267   0.0000   4.422       0.000       0.7830  0.2940E-01
# 
#  radius   chord   beta      Cl       Cd       Re    Mach     effi     effp    Wa(m/s)     Aswirl      adv_wake
   0.0060  0.0074  24.091   0.3789  0.35261     1216  0.007   0.0000   0.1704  0.6425       15.52      0.2146E-01
   0.0089  0.0080  22.334   0.4981  0.23528     1981  0.011   0.0000   0.3190  0.9415       15.26      0.3136E-01
   0.0118  0.0087  20.656   0.5922  0.16274     2848  0.014   0.0000   0.4576   1.232       15.02      0.4095E-01
   0.0147  0.0093  19.058   0.6658  0.11497     3808  0.017   0.0000   0.5767   1.513       14.77      0.5016E-01
   0.0175  0.0099  17.540   0.7227  0.08294     4853  0.021   0.0000   0.6720   1.781       14.50      0.5892E-01
   0.0204  0.0105  16.102   0.7655  0.06145     5975  0.024   0.0000   0.7438   2.037       14.20      0.6721E-01
   0.0233  0.0110  14.743   0.7969  0.04712     7166  0.028   0.0000   0.7953   2.280       13.89      0.7500E-01
   0.0262  0.0114  13.465   0.8188  0.03759     8418  0.031   0.0000   0.8309   2.508       13.57      0.8229E-01
   0.0292  0.0119  12.266   0.8330  0.03117     9721  0.035   0.0000   0.8552   2.722       13.24      0.8908E-01
   0.0321  0.0123  11.146   0.8411  0.02669    11068  0.038   0.0000   0.8720   2.923       12.91      0.9539E-01
   0.0350  0.0127  10.107   0.8444  0.02334    12448  0.042   0.0000   0.8842   3.111       12.57      0.1012    
   0.0379  0.0130   9.147   0.8441  0.02059    13854  0.046   0.0000   0.8942   3.285       12.24      0.1067    
   0.0408  0.0133   8.267   0.8413  0.01814    15276  0.049   0.0000   0.9032   3.449       11.92      0.1117    
   0.0437  0.0136   7.467   0.8368  0.01584    16705  0.053   0.0000   0.9120   3.602       11.60      0.1164    
   0.0466  0.0138   6.747   0.8314  0.01365    18132  0.056   0.0000   0.9210   3.745       11.30      0.1207    
   0.0495  0.0140   6.106   0.8254  0.01162    19548  0.060   0.0000   0.9299   3.881       11.00      0.1249    
   0.0524  0.0141   5.546   0.8194  0.00981    20943  0.063   0.0000   0.9384   4.011       10.73      0.1288    
   0.0552  0.0142   5.065   0.8134  0.00831    22308  0.067   0.0000   0.9459   4.138       10.48      0.1327    
   0.0581  0.0143   4.663   0.8071  0.00718    23634  0.070   0.0000   0.9515   4.264       10.25      0.1365    
   0.0611  0.0144   4.342   0.7709  0.02661    24910  0.074   0.0000   0.8320   4.397       10.06      0.1406    
   0.0640  0.0144   4.100   0.7725  0.02615    26137  0.078   0.0000   0.8312   4.491       9.797      0.1434    
   0.0669  0.0144   3.938   0.7688  0.02763    27275  0.081   0.0000   0.8229   4.706       9.819      0.1503    
   0.0698  0.0143   3.856   0.7601  0.03065    28320  0.085   0.0000   0.8090   5.024       10.06      0.1607    
   0.0727  0.0142   3.854   0.7448  0.03819    29226  0.088   0.0000   0.7814   5.632       10.86      0.1810    
   0.0756  0.0141   3.931   0.7138  0.07307    29732  0.090   0.0000   0.6928   7.501       14.15      0.2473    
